DISTRICT,UPAZILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Nawabganj,Shibganj,124669,KHONDA KAMAT GIRLS SCHOOL,KHONDA KAMAT,BINODPUR,1740868351,PRIVATE,Yes
Nawabganj,Shibganj,124670,RASHUNCHAK GIRLS SCHOOL,EKBARPUR,BINODPUR,1773778594,PRIVATE,Yes
Nawabganj,Shibganj,124671,S.D.B. HIGH SCHOOL,BHABANIPUR,SAHAPARA,1713786822,PRIVATE,Yes
Nawabganj,Shibganj,124672,BAGBARI HIGH SCHOOL,GAZIPUR,ARGARAHAT,1713748126,PRIVATE,Yes
Nawabganj,Shibganj,124673,RAJNOGOR HANGAME HIGH SCHOOL,RAJNAGOR HANGAME,MONAKASHA,17206882598,PRIVATE,Yes
Nawabganj,Shibganj,124674,ATROSHAIA HIGH SCHOOL,AT  ROSHAIA,BABUPUR,1722456597,PRIVATE,Yes
Nawabganj,Shibganj,124676,PARGHORA PAKHIA SECONDARY GIRLS SCHOOL,PARGHORA PAKHIA,RADHAKANTAPUR,1716089363,PRIVATE,Yes
Nawabganj,Shibganj,124677,MONOHORPUR JR. SECONDARY SCHOOL,MONOHORPUR,HASANPUR,1724026253,PRIVATE,Yes
Nawabganj,Shibganj,124680,SHIBGANJ TOWN  HIGH SCHOOL,JAGANNATHPUR STADIAM ROAD,SHIBGONJ,1309124680,PRIVATE,No
Nawabganj,Shibganj,124681,TERORSHIA   JUNIOR  SCHOOL,02 NO  SAHABAJPUR,AZMATPUR,1309124681,PRIVATE,No
Nawabganj,Shibganj,124683,ZABRI KAZI PARA HIGH SCHOOL,ZABRI KAZIPARA,GOBRATALA,1740836380,PRIVATE,Yes
Nawabganj,Shibganj,124684,CHAKPARA ADARSA JR. SCHOOL,CHAKPARA,MOLLATOLA,1717622625,PRIVATE,Yes
Nawabganj,Shibganj,124686,HASINPUR JR. SIMANTA ACADEMY,CHAR HASAN PUR,HASANPUR,1723824694,PRIVATE,No
Nawabganj,Shibganj,124752,ALHAJ SHARIF AHMED KARIGARI HIGH SCHOOL,MONAKOSHA,MONAKOSHA,1719423817,PRIVATE,Yes
Nawabganj,Shibganj,134297,SHIBGANJ NEW JUNIOR GIRLS SCHOOL,DAULATHPUR,SHIBGANJ,1712039548,PRIVATE,No
Nawabganj,Shibganj,137416,10NO. CHANDPUR (1) GOVT. PRIMARY SCHOOL,HAZARBIGHI,AZMATHPUR,1309137416,GOVERNMENT PRIMARY,No
Pabna,Atgharia,125253,ATGHARIA PILOT MODEL GOVT. HIGH SCHOOL,369/473,CHANDVA,1309125253,PUBLIC,Yes
Pabna,Atgharia,125254,EKDANTA HIGH SCHOOL,à¦à¦•à¦¦à¦¨à§à¦¤,à¦à¦•à¦¦à¦¨à§à¦¤,1725766671,PRIVATE,Yes
Pabna,Atgharia,125255,PARKHIDI PUR SECONDARY SCHOOL,PARKHIDIR PUR,PARKHIDIRPUR,1309125255,PRIVATE,Yes
Pabna,Atgharia,125256,DEBOTTAR PILOT GIRLS HIGH SCHOOL,DEBOTTAR,DEBOTTAR,1717329748,PRIVATE,Yes
Pabna,Atgharia,125257,ASHRAF HIGH SCHOOL,SHIBPUR,SHIBPUR,1309125257,PRIVATE,Yes
Pabna,Atgharia,125258,LAKSHMIPUR HIGH SCHOOL,LAKSHMIPUR,LAKSHMIPUR,1721384598,PRIVATE,Yes
Pabna,Atgharia,125259,SHAHEED ABDUL KHALEQE HIGH SCHOOL,KHIDIRPUR,KHIDIRPUR BAZAR,1716499898,PRIVATE,Yes
Pabna,Atgharia,125260,KAIRA BARI BAHU MUKHI HIGH SCHOOL,KAIRA BARI,MOTIJHEEL,1309125260,PRIVATE,Yes
Pabna,Atgharia,125261,MOTIJHEEL HIGH SCHOOL,MOTIJHEEL,MOTIJHEEL,1721667135,PRIVATE,Yes
Pabna,Atgharia,125262,ZOMAIKHEREE GOBINDA PUR HIGH SCHOOL,GOBINDA PUR,JUMAIKHIRI,1731198275,PRIVATE,Yes
Pabna,Atgharia,125263,DBUTTOR KABI BONDA ALI MIAH HIGH SCHOOL,DEBUTTOR,DEBUTTOR,1718540708,PRIVATE,Yes
Pabna,Atgharia,125264,CHANDAI HIGH SCHOOL,CHANDAI,EKDNTA,1712657440,PRIVATE,Yes
Pabna,Atgharia,125265,B L K HIGH SCHOOL,LAKSMONNPUR,CHANDVA,1719533001,PRIVATE,Yes
Pabna,Atgharia,125266,RAMESHWOR PUR HIGH SCHOOL,RAMESHORPUR H.357,RP.BAZAR,1717100123,PRIVATE,Yes
Pabna,Atgharia,125267,SARABARIA HIGH SCHOOL,SARABARIA,BERUAN,1721668825,PRIVATE,Yes
Pabna,Atgharia,125268,AZHAR ALI HIGH SCHOOL,ISLAMPUR,RP BAZAR,1309125268,PRIVATE,Yes
Pabna,Atgharia,125269,SARUTIA B. S. HIGH SCHOOL,SARUTIA,BERUAN,1712413228,PRIVATE,Yes
Pabna,Atgharia,125270,RAMCHANDRA PUR HIGH SCHOOL,RAMCHANDRAPUR,KHIDIRPUR,1714918672,PRIVATE,Yes
Pabna,Atgharia,125271,ISHARAT ALI  HIGH SCHOOL,ATGORIA,CHANDBA,1770358351,PRIVATE,Yes
Pabna,Atgharia,125272,DANGER GRAM HIGH SCHOOL,DENGAR GRAM,JUMAI KHIRI,1718825043,PRIVATE,Yes
Pabna,Atgharia,125273,KOCHUA RAMPUR HIGH SCHOOL,KOCHUARAMPUR,R P BAZER,1727448098,PRIVATE,Yes
Pabna,Atgharia,125274,HIDASKOL RONI ROHIM MADDHAMIC SCHOOL,HADASKOL,JUMAI KHIRI,1717253692,PRIVATE,No
Pabna,Atgharia,125275,GOPALPUR CHAWKIBARI HIGH SCHOOL,GOPALPUR,EKDANTA,1733118004,PRIVATE,Yes
Pabna,Atgharia,125276,K. H. A. JUNIOR GIRLS SCHOOL,KADAR PARA,JUMAIKHIRI,1822069118,PRIVATE,No
Pabna,Atgharia,125277,PARKHIDIR PUR ADORSHO GIRLS HIGH SCHOOL,PARKHIDIRPUR,PARKHIDIR PUR,1717136501,PRIVATE,No
Pabna,Atgharia,125278,BERUAN GIRLS HIGH SCHOOL,BERUAN,BERUAN,1309125278,PRIVATE,Yes
Pabna,Atgharia,133942,"SHAMSUZZAMAN JUNIOR HIGH SCHOOL,ATGHORIA",KAIJURI-SREEPUR,LAKSHMIPUR,1309133942,PRIVATE,No
Pabna,Atgharia,137862,NOGOR CHACHKIA GOVT. PRIMARY SCHOOL,NOGOR CHACHKIA,EKDANTA,1718776191,GOVERNMENT PRIMARY,No
Pabna,Bera,125304,BHARENGA ACADEMY,NATUN BHARENGA,NATUN BHARENGA,1729138901,PRIVATE,Yes
Pabna,Bera,125305,BERA  B.B. GOVT. PILOT HIGH SHOOL,BONGRAM,BERA,1309125305,PUBLIC,Yes
Pabna,Bera,125307,BERA HIGH SCHOOL,485/463 BERA THANA ROAD,BERA,732375093,PRIVATE,Yes
Pabna,Bera,125308,NAKALIA SARASIA BANIK HIGH SCHOOL,à¦¨à¦¤à§à¦¨ à¦ªà§‡à¦à¦šà¦¾à¦•à§‹à¦²à¦¾,à¦¨à¦¾à¦•à¦¾à¦²à¦¿à§Ÿà¦¾,1309125308,PRIVATE,Yes
Pabna,Bera,125309,RATANGONJ MULTILATERAL HIGH SCHOOL,RATANGONJ,NATUN MIRPUR,1716377484,PRIVATE,Yes
Pabna,Bera,125310,BERA GIRLS PILOT HIGH SCHOOL,"HOLDING 0158 NO-158,  DACBANGLO ROAD",BERA,1309125310,PRIVATE,Yes
Pabna,Bera,125311,KAZIR HAT HIGH SCHOOL,KAZISARIF PUR,KALIKA BARI,1712570955,PRIVATE,Yes
Pabna,Bera,125312,MASUNDIA  BHAWANI PUR HIGH SCHOOL,BHAWANI PUR,MASUNDIA BAZAR,1725442651,PRIVATE,Yes
Pabna,Bera,125313,AMINPUR AYEN UDDIN HIGH SCHOOL,AMINPUR,BAZAR AMIN PUR,1710794991,PRIVATE,No
Pabna,Bera,125314,KHANPURA HIGH SCHOOL,KHANPURA,KHANPURA BAZAR,1719753492,PRIVATE,Yes
Pabna,Bera,125315,NATUN BHARNGA HIGH SCHOOL,SONAPADMA,NATUN VARANGA,1718838205,PRIVATE,Yes
Pabna,Bera,125316,"ADARSHA  HIGH SCHOOL, KAITOLA.",KAITOLA,KAITOLA,1309125316,PRIVATE,Yes
Pabna,Bera,125317,NAKALIA ANWARA KADER GIRLS HIGH SCHOOL,NAYAN PUR,NAKALIA,1716728001,PRIVATE,Yes
Pabna,Bera,125318,BANGABANDHU ADASHA HIGH SCHOOL,KHAKSARA,CHAKCHAPRI,1721747110,PRIVATE,Yes
Pabna,Bera,125319,DHALAR CHAR HIGH SCHOOL,KOMORPUR,DHALAR CHAR HIGH SCHOOL,1719511140,PRIVATE,Yes
Pabna,Bera,125320,FOKIR KANDI  GIRLS HIGH  SCHOOL,FOKIRKANDE,MASUMDIAR BAZAR,1719664834,PRIVATE,Yes
Pabna,Bera,131121,DHOBAKHOLA CORONATION S. HIGH SCHOOL,SANNAYASIBADHA,BAZAR AMINPUR,1725241548,PRIVATE,Yes
Pabna,Bera,135494,HARINATHPUR SESDP MODEL HIGH SCHOOL,HARINATHPUR,PURAN BHARENGA,1734397922,PRIVATE,Yes
Pabna,Bera,135699,CHAR NAGDAH JUNIOR SCHOOL,CHAR NAGDAH,NAKALIA,1741054126,PRIVATE,No
Pabna,Bera,136742,A.H.C. TARANGA JUNIOR HIGH SCHOOL,BERA THANA ROAD,BERA,1718188787,PRIVATE,No
Pabna,Bera,137576,HATURIA JAGONATHPUR GOVT. PRIMARY SCHOOL,HATURIA,CHAKCHAPRI,1731198183,GOVERNMENT PRIMARY,No
Pabna,Bera,138312,PURBO SREE KONTHODIA JUNIOUR SCHOOL,PURBA SREEKANTADIA,NUTAN BHARENGA,1721747141,PRIVATE,No
Pabna,Bera,138685,62 NO NOTUN MIRPUR GOVT PRIMARY SCHOL,NOTUN MIRPUR,NOTUN MIRPUR,1.01716E+20,GOVERNMENT PRIMARY,No
Pabna,Bera,139177,KASHINATHPUR BIGGAN SCHOOL,"FULBAGAN MORE, KASHINATHPUR",KASHINATHPUR,1716249980,PRIVATE,No
Pabna,Bera,139248,TASHKINA SINTHY JUNIOR HIGH SCHOOL,VILL: SHAMPUR TATI,NATUN MIRPUR,1712045227,PRIVATE,No
Pabna,Bhangura,125335,ASTOMONISHA HIGH SCHOOL,ASTOMONISHA,ASTOMONISHA,1724076965,PRIVATE,Yes
Pabna,Bhangura,125336,KARAT KANDI ROSTOM ALI ML HIGH SCHOOL,KARAT KANDI,SHARIFABAD,1719707051,PRIVATE,Yes
Pabna,Bhangura,125337,BHANGOOR ZARINA RAHIM GIRLS HIGH SCHOOL,BHANGO/24,BHANGURA,1705838528,PRIVATE,Yes
Pabna,Bhangura,125338,PATULI PARA HIGH SCHOOL,PATULI PARA,BHANGURA,1309125338,PRIVATE,Yes
Pabna,Bhangura,125339,MAIDAN DIGHI HIGH SCHOOL,MAIDAN DIGHI,MAIDAN DIGHI,1309125339,PRIVATE,Yes
Pabna,Bhangura,125340,HASINA MOMIN GIRLS HIGH SCHOOL,Astomonisha,Astomonisha,1309125340,PRIVATE,Yes
Pabna,Bhangura,125341,MADER BARIA HIGH SCHOOL,MADAR BARIA,BRIDHO MARICH,1721703533,PRIVATE,Yes
Pabna,Bhangura,125343,ADABARIA HIGH SCHOOL,ADABARIA, ADABARIA,1748933894,PRIVATE,Yes
Pabna,Bhangura,125344,DILPASHER UNION HIGH SCHOOL,DILPASHER,DILPASHAR,1309125344,PRIVATE,Yes
Pabna,Bhangura,125345,CHHOTO BISHOKOL  HIGH SCHOOL,CHHOTO BISHAKOL,AUSTO MONISHA,1714930967,PRIVATE,Yes
Pabna,Bhangura,125346,RUPSHI HIGH SCHOOL,RUPSHI,AUSTOMONISHA,1720432424,PRIVATE,Yes
Pabna,Bhangura,125347,BHARAMARA UDAYAN ACADEMY,BHARAMARA,BHERAMARA,1715894300,PRIVATE,Yes
Pabna,Bhangura,125348,SULTANPUR ADORSO JR SCHOOL,SULTANPUR,BRIDHA MARICH,1713713340,PRIVATE,Yes
Pabna,Bhangura,125349,MONDOTUSH UNION JUNIOR HIGH SCHOOL,CHACK MOUSHAT,BHANGURA,1710866488,PRIVATE,No
Pabna,Bhangura,125350,PUKUR PER IDEAL HIGH SCHOOL,PUKUR PER,MAIDAN DIGHI,1717257670,PRIVATE,Yes
Pabna,Bhangura,125352,CHAR BHANGOORA JUNIOR HIGH SCHOOL,CHAR BHANGOORA,BHANGURA,1721668429,PRIVATE,Yes
Pabna,Bhangura,125394,DAHA PARA HIGH SCHOOL,DAHA PARA ,AUSTOMONISHA,1309125394,PRIVATE,No
Pabna,Bhangura,133941,"MOMTAZ MUSTAFA IDEAL SCHOOL,VANGURA",NOWBARIYA,BHANGURA,1719511293,PRIVATE,Yes
Pabna,Bhangura,134826,PER BHANGOORA UNION JUNIOR GIRLS SCHOOL,BHERAMARA,BHERAMARA,1797531292,PRIVATE,No
Pabna,Bhangura,135501,BHANGOORA BIGGAN SCHOOL AND COLLEGE,CHOWBARIA,BHANGURA,1714689989,PRIVATE,No
Pabna,Bhangura,135646,BHANGOORA MODEL SCHOOL AND COLLEGE,MASTERPARA,BHANGOORA,1718881696,PRIVATE,No
Pabna,Bhangura,138653,BOAILMARY GOVT PRIMARY SCHOOL,BOAILMARY,BHANGURA,1718709054,GOVERNMENT PRIMARY,No
Pabna,Chatmohar,125373,NIMAYCHRA UNION GIRLS HIGH  SCHOOL,SAMAJ DOKKIN PARA,SHITLAI,1713715622,PRIVATE,Yes
Pabna,Chatmohar,125374,ASHRAF ZINDANI HIGH SCHOOL,SAMAJ,SHITALAI,1721849868,PRIVATE,Yes
Pabna,Chatmohar,125375,UTTAR SENJGRAM HIGH SCHOOL,NOTABARIA,KATENGA,1713749000,PRIVATE,Yes
Pabna,Chatmohar,125378,FOILJANA  HIGH SCHOOL,FOILJANA,FOILJANA,1309125378,PRIVATE,Yes
Pabna,Chatmohar,125379,PARSWADANGA UNION HIGH SCHOOL,PARSWADANGA,PASHA DANGA,1719132087,PRIVATE,Yes
Pabna,Chatmohar,125381,SARATGANJ T.A. HGIH SCHOOL,SARATGANJ,DHANUA GHATA,1716748209,PRIVATE,Yes
Pabna,Chatmohar,125382,CHATMOHAR PILOT GIRLS HIGH SCHOOL,CHATMOHAR,CHATMOHAR,1309125382,PRIVATE,Yes
Pabna,Chatmohar,125383,BANGALA BAHUMUKHI HIGH SCHOOL,BANGALA,MOTHURA PUR BAZAR,1715233656,PRIVATE,Yes
Pabna,Chatmohar,125384,CHHAIKOLA HIGH SCHOOL,CHHAIKOLA,CHHAIKOLA,1725326831,PRIVATE,Yes
Pabna,Chatmohar,125385,BEEL CHALAN B.L. HIGH SCHOOL,BARDANAGAR,KATENGA,1717581908,PRIVATE,Yes
Pabna,Chatmohar,125386,MOHELA BL LATERAL HIGH SCHOOL,MOHELA,MOHELA HAT,1736260216,PRIVATE,Yes
Pabna,Chatmohar,125387,SAINT RITAS HIGH SCHOOL,MOTHURAPUR,CHATMOHAR,1715483959,PRIVATE,No
Pabna,Chatmohar,125388,BOAILMARY  HIGH SCHOOL,BOAILMARI,KATENGA,1731976442,PRIVATE,Yes
Pabna,Chatmohar,125389,KATENGA B.L. HIGH SCHOOL,KATENGA,KATENGA,1761753847,PRIVATE,Yes
Pabna,Chatmohar,125390,CHIKNAI HIGH SCHOOL,MULGRAM,PANCHURIA,1716929024,PRIVATE,Yes
Pabna,Chatmohar,125391,CHARAI - KOL HIGH SCHOOL,CHARAIKOL,KATAKHALI,1711411276,PRIVATE,Yes
Pabna,Chatmohar,125392,J. M. R. HIGH SCHOOL,JALASHAR,GUNAI GACHA,1309125392,PRIVATE,Yes
Pabna,Chatmohar,125393,ATLONKA B.L HIGH SCHOOL,ATLONKA,PUNCHURIA,1728200355,PRIVATE,Yes
Pabna,Chatmohar,125395,HANDIYAL GIRLS SCHOOL,HANDIYAL,HUNDIAL,1724386447,PRIVATE,Yes
Pabna,Chatmohar,125396,HARIPUR GIRLS HIGH SCHOOL,HARIPUR,HARIPUR,1309125396,PRIVATE,Yes
Pabna,Chatmohar,125397,BAMONGRAM HIGH SCHOOL,BAMONGRAM,MOHELA HAT,1721667760,PRIVATE,Yes
Pabna,Chatmohar,125398,KATAKHALI HIGH SCHOOL,KATAKHALI,KATAKHALI BAZZAR,1309125398,PRIVATE,Yes
Pabna,Chatmohar,125399,CHHAIKOLA MAMOREYAL HIGH GIRLS SCHOOL,CHHAIKOLA,CHHAIKHOLA,1716653894,PRIVATE,Yes
Pabna,Chatmohar,125400,HANSUPUR BARO BALY HIGH SCHOOL,HANSUPUR ,HANDIAL,1717514390,PRIVATE,Yes
Pabna,Chatmohar,125401,CHHIKOLA UNION ADARSHO GIRLS HIGH SCHOOL,CHHIKOLA,CHHAIKHOLA,1714845715,PRIVATE,Yes
Pabna,Chatmohar,125402,LANGOLMORA HIGH SCHOOL,LANGOLMORA,CHAIKHOLA,1718935252,PRIVATE,Yes
Pabna,Chatmohar,125403,HAZI MAHER UDDIN GIRLS HIGH SCHOOL,CHOK UTHOLI,CAHTMOHAR RAIL BAZAR,1725095020,PRIVATE,Yes
Pabna,Chatmohar,125404,BAYEN UDDIN  GIRLS HIGH SCHOOL,BAMON GRAM,BAMON GRAM,1713781634,PRIVATE,Yes
Pabna,Chatmohar,125405,MIRZAPUR ADORSHA GIRLS HIGH SCHOOL,MIRZAPUR,ASTAMONISHA,1713727024,PRIVATE,Yes
Pabna,Chatmohar,125406,DHANKUNIA GIRLS HIGH SCHOOL,DHANKUNIA,KATENGA,1716303998,PRIVATE,Yes
Pabna,Chatmohar,125407,BILL CHALAN UNION  HIGH SCHOOL,BONTHOR,CHATMOHAR,1716030769,PRIVATE,Yes
Pabna,Chatmohar,125408,MUKTI JADDHA  ADARSHA HIGH SCHOOL,PANCHURIA,PANCHURIA,1712869735,PRIVATE,Yes
Pabna,Chatmohar,125409,DHULAURY JUNIOR SCHOOL,DHULAORY,HAIRPUR,1722610061,PRIVATE,No
Pabna,Chatmohar,125410,MOHELA GIRLS  HIGH SCHOOL,MOHELA,MOHELA HAT,1716855893,PRIVATE,No
Pabna,Chatmohar,125411,"PABAKHALI , HIGH SCHOOL",PABAKHALI,KUABASHI,1712473860,PRIVATE,No
Pabna,Chatmohar,125457,MULGRAM UNION HIGH SCHOOL ,KUBIRDIAR,CHATMOHAR,1727801738,PRIVATE,Yes
Pabna,Chatmohar,131048,HANDIAL  HIGH SCHOOL,HANDIAL,HANDIAL,1712313683,PRIVATE,Yes
Pabna,Chatmohar,134815,NOBIN CHARNOBIN JUNIOR SCHOOL,CHARNOBIN,CHHAIKOLA,1309134815,PRIVATE,No
Pabna,Chatmohar,135503,CHATMOHAR ACADEMY,NARIKELPARA,CHATMOHAR,1722095052,PRIVATE,Yes
Pabna,Chatmohar,137581,RAMNAGAR GOVT. PRIMARY SCHOOL,RAMNAGAR,CHATMOHAR,1717861005,GOVERNMENT PRIMARY,No
Pabna,Chatmohar,139051,D A JOYEN UDDIN SCHOOL,"NARIKEL PARA, CHATMOHAR POURA SOVA",CHATMOHAR,1760998952,PRIVATE,No
Pabna,Faridpur,125459,BANWARI NAGAR PILOT GIRL'S HIGH SCHOOL,BANWARI NAGAR,BANWARI NAGAR,1309125459,PRIVATE,Yes
Pabna,Faridpur,125460,HARODANGA AKOTA HIGH SCHOOL,KHAGURIA,DAMRA,1716416698,PRIVATE,Yes
Pabna,Faridpur,125461,BANWARI NAGAR C. B. PILOT GOVT. HIGH SCHOOL,BANWARI NAGAR,BANWARI NAGAR,1712406436,PUBLIC,Yes
Pabna,Faridpur,125462,BADAL BINAPANI S.C. HIGH SCHOOL,BADAL,BADAL,1721746688,PRIVATE,Yes
Pabna,Faridpur,125463,DEMRA HAZI ZATEN ULLAH HIGH SCHOOL,DEMRA,DEMRA,1724775747,PRIVATE,Yes
Pabna,Faridpur,125464,ALLAH ABAD B.L HIGH SCHOOL,HANGRAGARI,ALLHA ABAD,1309125464,PRIVATE,Yes
Pabna,Faridpur,125465,BRILAHIRIBARI UNION AL HAJ ABUL HO. H/S,PURANDARPUR,JONTIHAR,1309125465,PRIVATE,Yes
Pabna,Faridpur,125466,PUNGALI MODEL HIGH SCHOOL,"PACHH PUNGALII, HOLDING NO - 971,",PACHH PUNGALI,1309125466,PRIVATE,Yes
Pabna,Faridpur,125467,HADAL U. HIGH SCHOOL,DHANUA GHATA,DHANUAGHATA,1719416210,PRIVATE,Yes
Pabna,Faridpur,125468,FARIDPUR UNION HIGH SCHOOL,BERHOWLIA,BERHOWLIA,1309125468,PRIVATE,Yes
Pabna,Faridpur,125469,PUNGALI AMINA MOSTAFA GIRL'S HIGH SCHOOL,PANCH PUNGLI,PASPUNGALI,1309125469,PRIVATE,Yes
Pabna,Faridpur,137575,KHAGOR BARIA GOVT. PRIMARY SCHOOL,KHAGORBARIA,BANWARINAGAR,1716902378,GOVERNMENT PRIMARY,No
Pabna,Ishwardi,125493,KAMALPUR T.M HIGH SCHOOL,KAMALPUR,LUXMIKUNDA,1309125493,PRIVATE,Yes
Pabna,Ishwardi,125494,BABUL CHARA HIGH SCHOOL,BABUL CHARA,DIGHA,1716746908,PRIVATE,Yes
Pabna,Ishwardi,125495,NORTH BENGAL PAPER MILLS HIGH SCHOOL,DIAR BAGHAIL,PAKSHI,1721222488,PRIVATE,Yes
Pabna,Ishwardi,125496,ABUL HOSSIN HIGH SCHOOL,UTTOR BAGHAIL,PAKSHI,1912806782,PRIVATE,Yes
Pabna,Ishwardi,125498,BANGLADESH RAILWAY GOVT. CHANDRAPROVA BIDDYAPITH,JUKTITALA,PAKSEY,1309125498,PRIVATE,No
Pabna,Ishwardi,125499,JOYNAGAR BIDYUT UNNAYON BOARD H SCHOOL,JOYNAGAR,JOYNAGAR,1755625925,PRIVATE,No
Pabna,Ishwardi,125500,BANGLADESH RAILWAY GOVT. NAZIMUDIN HIGH SCHOOL,PATILA KHALI,ISWARDI,1309125500,PRIVATE,No
Pabna,Ishwardi,125501,IKKSHU GABESWANA HIGH SCHOOL,DHAKA PABNA ROAD,ISHWARDI,1309125501,PRIVATE,No
Pabna,Ishwardi,125503,BANSHERBADA M.L HIGH SCHOOL,BANSHERBADA,BANSHERBADA,1721621001,PRIVATE,Yes
Pabna,Ishwardi,125504,BANGLADESH RAILWAY GOVT.GIRLS SCHOOL,DIAR BAGHAIL,PAKSHI,1731294411,PRIVATE,No
Pabna,Ishwardi,125505,RUPPUR GIRL'S HIGH SCHOOL,RUPPUR,PAKSHI,1726430694,PRIVATE,Yes
Pabna,Ishwardi,125507,DASURIA M.M HIGH SCHOOL,"à¦ˆà¦¶à§à¦¬à¦°à¦¦à§€,  à¦ªà¦¾à¦¬à¦¨à¦¾à¥¤",DASHURIA,1711410438,PRIVATE,Yes
Pabna,Ishwardi,125508,"RUPPUR HIGH SCHOOL,ISHWARDI",CHAR RUPPUR,PAKSHI,1309125508,PRIVATE,Yes
Pabna,Ishwardi,125509,AIR PORT ACADEMY . ISHWARDI,ISHWARDI,ISHWARDI,1728910176,PRIVATE,Yes
Pabna,Ishwardi,125510,ALHAJ TEXTILE MILLS HIGH SCHOOL,ALHAJ MILLS KOLONY,ISHWARDI,1717255100,PRIVATE,Yes
Pabna,Ishwardi,125511,CHAR KURULIA HIGH SCHOOL,CHAR KURULIA,BASHERBADA,1309125511,PRIVATE,Yes
Pabna,Ishwardi,125512,ARAMBARIA HIGH SCHOOL,ARAMBARIA,DHAPARI,1715051396,PRIVATE,No
Pabna,Ishwardi,125513,MIRKAMARY ADARSHA UCCHA VIDDALAYA,MIRKAMARY,JOYNAGAR,1765646222,PRIVATE,Yes
Pabna,Ishwardi,125514,ASNA GOPALPUR RAHILA KHATUN GIRLS HIGH SCHOOL,ARAMBARIA,DHAPARI,1712638052,PRIVATE,Yes
Pabna,Ishwardi,125516,SK MEHERULLAH SMRITY JUNIOR HIGH SCHOOL,CHAR SAHAPUR,DIARA SAHAPUR,1309125516,PRIVATE,Yes
Pabna,Ishwardi,125517,LAXMIKUNDA GIRLS HIGH SCHOOL,LAXMIKUNDA,LAXMIKUNDA,1714656891,PRIVATE,Yes
Pabna,Ishwardi,125518,REAZ UDDIN HIGH SCHOOL,BHARAIMARI,BASHERBADA,1712192431,PRIVATE,Yes
Pabna,Ishwardi,125519,SHAHAPUR SHAHEED ABUL KASHEM HIGH SCHOOL,SHAHAPUR,SHAHAPUR,1309125519,PRIVATE,Yes
Pabna,Ishwardi,125520,MANIK NAGAR GIRLS HIGH SCHOOL,MANIK NAGAR,JOYNAGAR,1718860202,PRIVATE,Yes
Pabna,Ishwardi,125521,MULADULI HIGH SCHOOL,MULADULI HOSPITAL,MULADULI,1716321985,PRIVATE,Yes
Pabna,Ishwardi,125522,KALIKAPUR ABDUL J.K.M HIGH SCHOOL,KALIKAPUR,GANTI,1731919000,PRIVATE,Yes
Pabna,Ishwardi,125523,NARICHA MOSHURIA HIGH SCHOOL,NARICHA,ISHWARDI,1714560179,PRIVATE,Yes
Pabna,Ishwardi,125524,MOONLIT JUNIOR HIGH SCHOOL,MADHA AURON KOLA,ISHWARDI,1309125524,PRIVATE,No
Pabna,Ishwardi,125525,M. A. GAFUR MEMORIAL HIGH SCHOOL,ARANKULA,ISHWARDI,1716967256,PRIVATE,Yes
Pabna,Ishwardi,125526,MAJDIA HIGH SCHOOL,MAJDIA,DHAPARI,1712568120,PRIVATE,Yes
Pabna,Ishwardi,125527,MANIKNAGAR HIGH SCHOOL,MANIKNAGAR,JOYNAGAR,1721749487,PRIVATE,Yes
Pabna,Ishwardi,125528,DADPUR HIGH SCHOOL,DADPUR,DASHURIA,1712481192,PRIVATE,Yes
Pabna,Ishwardi,125529,BHASHA SHAHID BIDYANIKETON,CHAR MIRKAMARI,JOYNAGAR,1719549091,PRIVATE,Yes
Pabna,Ishwardi,125530,SARA JHAUDIA HIGH SCHOOL,SARA JHAUDIA,PAKSEY,1309125530,PRIVATE,Yes
Pabna,Ishwardi,125531,BANGABANDHU HIGH SCHOOL,MOSHURIA PARA,ISHWARDI,1718822256,PRIVATE,Yes
Pabna,Ishwardi,125532,PURBO TENGRI GIRLS HIGH SCHOOL,PURBOTENGRI HOSPITAL ROAD,ISHWARDI,1714657711,PRIVATE,No
Pabna,Ishwardi,125533,DARGA BAZAR HIGH SCHOOL,BARAHOSIYA,DASHURIA,1734106051,PRIVATE,No
Pabna,Ishwardi,125536,SARA GOPALPUR  HIGH SCHOOL,SARA GOPALPUR ,PAKSHI,1722303731,PRIVATE,Yes
Pabna,Ishwardi,131036,DADAPUR HIGH SCHOOL  SESIP,DADAPUR,LAKSHMIKUNDI,1712420097,PRIVATE,Yes
Pabna,Ishwardi,131037,ISHURDI POURO JUNIOR HIGH SCHOOL,MADDO ARON KOLA,ISHWARDI,1740630394,PRIVATE,No
Pabna,Ishwardi,134524,R.A.R.S HIGH SCHOOL,RARS,ISHWRADI,1716409741,PRIVATE,No
Pabna,Ishwardi,137577,TILOKPUR GOVT. PRIMARY SCHOOL,TILOKPUR,DIGHA,1717012171,GOVERNMENT PRIMARY,No
Pabna,Pabna Sadar,125559,ALHAJ ELIAS HIGH SCHOOL,"RAJAPUR, JOHIRPUR ROAD",CALICO COTTON MILLS,1712704525,PRIVATE,Yes
Pabna,Pabna Sadar,125560,CHAR VABANIPUR HIGH SCHOOOL,CHAR VABANIPUR,BHAUDANGA,1718838937,PRIVATE,Yes
Pabna,Pabna Sadar,125561,MALONCHI HIGH SCHOOL,MALONCHI,MALONCHI,1309125561,PRIVATE,Yes
