DISTRICT,UPAZILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Faridpur,Bhanga,108629,SADARDI HIGH SCHOOL,SADARDI,SADARDI,1731261160,PRIVATE,Yes
Faridpur,Bhanga,108630,KALAMRIDHA GOVINDA HIGH SCHOOL,KALAMRIDHA,KALAMARIDHA,1309108630,PRIVATE,Yes
Faridpur,Bhanga,108631,BRAHMANDI (MULTI) HIGH SCHOOL,BRAHMANDI,BRAHMANDI,1309108631,PRIVATE,Yes
Faridpur,Bhanga,108632,PULIA HIGH SCHOOL,PULIA,CHANDRA BAZAR,1712211870,PRIVATE,Yes
Faridpur,Bhanga,108634,TUZA PUR  S.A. HIGH SCHOOL,TUZARPUR,TUZARPUR,1718884299,PRIVATE,Yes
Faridpur,Bhanga,108635,ALIGI UNION NATIONAL HIGH SCHOOL,BIDDANONDI,ALGI,1309108635,PRIVATE,Yes
Faridpur,Bhanga,108636,DEWRA HIGH SCHOOL,DEWRA,DEORA,1718778799,PRIVATE,Yes
Faridpur,Bhanga,108637,ABDUR RASHID MIA HIGH SCHOOL ,MALIGRAM,MALIGRAM,1714412181,PRIVATE,Yes
Faridpur,Bhanga,108638,PURBO SADARDI HIGH SCHOOL,PURBO SADARDI,BHANGA,1762307541,PRIVATE,Yes
Faridpur,Bhanga,108639,MOHESWARDI HIGH SCHOOL,MAHESWARDI,MAHESWARDI,1742274145,PRIVATE,Yes
Faridpur,Bhanga,108640,MUNSURABAD HIGH SCHOOL,MUNSURABAD,MUNSURABAD BAZAR,1717308753,PRIVATE,Yes
Faridpur,Bhanga,108641,BRAHMONKANDA A. S ACADEMY,BRAHMONKANDA,PUKHURIA,1714564303,PRIVATE,Yes
Faridpur,Bhanga,108642,AZIMNAGAR SECONDARY SCHOOL,AZIMNAGAR,AZIMNAGAR,1716017114,PRIVATE,Yes
Faridpur,Bhanga,108643,GONGA DHARDI HIGH SCHOOL,GONGA DHARDI,FUKURHATI,1734573338,PRIVATE,Yes
Faridpur,Bhanga,108644,PERER CHAR HIGH SCHOOL,PERER CHAR,PERER CHOR,1716059897,PRIVATE,Yes
Faridpur,Bhanga,108645,H H R JUNIOR HIGH SCHOOL,MANIKKANDE,BHANGA,1717605960,PRIVATE,Yes
Faridpur,Bhanga,108646,CHOMORDI JUNIOR HIGH SCHOOL,CHOMORDI,CHUMORDI,1912666818,PRIVATE,Yes
Faridpur,Bhanga,108662,KAZI SHAMSUNNESSA PILOT GIRLS HIGH SCHOOL,BHANGA   TOWEN,BHANGA,1726237111,PRIVATE,Yes
Faridpur,Bhanga,130826,KAZI  WALIULLAH  HIGH  SCHOOL,KAWLIBARA,KAWLIBARA,1716716351,PRIVATE,Yes
Faridpur,Bhanga,134766,DR. A MAZED KHAN JUNIOR SCHOOL,BARRA,FUKURHATI,1309134766,PRIVATE,No
Faridpur,Bhanga,137109,SHIKDERKANDA GOVT. PRIMARY SCHOOL,SHIKDERKANDA,BALIAHATI,1717346347,GOVERNMENT PRIMARY,No
Faridpur,Bhanga,137650,PROFESSOR M.A. WAZED  HIGH SCHOOL,GHARUA,SHARIFABAD,1712980844,PRIVATE,No
Faridpur,Boalmari,108663,JOYPASHA SYED FAZLUL HOQ ACADEMY,JOYPASHA,JOYPASHA,1309108663,PRIVATE,Yes
Faridpur,Boalmari,108664,YEAKUB ALI HIGH SCHOOL KAMALESWARDI,KAMALESWARDI,YAKUB ALI HIGH SCHOOL,1309108664,PRIVATE,Yes
Faridpur,Boalmari,108665,MODHUBARNI HIGH SCHOOL,MODHUBARNI,KHORSUTI,1714783686,PRIVATE,Yes
Faridpur,Boalmari,108667,BOALMARI GOVT. GIRLS HIGH SCHOOL,45,BOALMARI,1712700012,PUBLIC,No
Faridpur,Boalmari,108668,SATAIR HIGH SCHOOL,à¦¸à¦¾à¦¤à§ˆà¦°,DHOBAGHATA,1713820201,PRIVATE,Yes
Faridpur,Boalmari,108669,BOALMARI GEORGE ACABEMY,BOALMARI,BOALMARI,1716974937,PRIVATE,Yes
Faridpur,Boalmari,108670,KADIRDI DIMUKHI HIGH SCHOOL,KADIRDI,KADIRDI,1309108670,PRIVATE,Yes
Faridpur,Boalmari,108671,RUPAPAT BAMON CHANDRA HIGH SCHOOL,RUPAPAT,RUPAPAT,1309108671,PRIVATE,Yes
Faridpur,Boalmari,108672,KHARSUTI CH. KE. BHAHUMUKHI HIGH SCHOOL,KHARSUTI,KHORSUTI,1746412015,PRIVATE,Yes
Faridpur,Boalmari,108673,MOYNA A C BOSE INSTITUTION,MOYNA,MOYNA,1736645368,PRIVATE,Yes
Faridpur,Boalmari,108674,DHOPADANGA BHOMUMUKHI HIGH SCHOOL,DHOPADANGA,CHANDPUR BAZAR,1713519138,PRIVATE,Yes
Faridpur,Boalmari,108675,TELJURI HIGH SCHOOL,TELJURI,TELJURI,1715849346,PRIVATE,Yes
Faridpur,Boalmari,108676,RANGAMULAR KANDI HAZI ABDULLAH ACADEMY,RANGAMULAR KANDI,CHITAR BAZAR,1309108676,PRIVATE,Yes
Faridpur,Boalmari,108677,HASAMDIA UNITED HIGH SCHOOL,HASAMDIA,SURJADIA,1746297166,PRIVATE,Yes
Faridpur,Boalmari,108678,SAHASRAIL PUBLIC PILOT HIGH SCHOOL,SAHASRAIL,SHEKHAR,1716605576,PRIVATE,Yes
Faridpur,Boalmari,108679,BHIMPUR HIGH SCHOOL,BHIMPUR,BHIMPUR BAZAR,1716014364,PRIVATE,Yes
Faridpur,Boalmari,108680,UMARNAGAR CHANDANI HIGH SCHOOL,CHANDANI,NADERCHAND GHAT,1940847490,PRIVATE,Yes
Faridpur,Boalmari,108681,BANAMALIPUR JANATA HIGH SCHOOL,BANAJMALIPUR,BANAMALIPUR,1716433293,PRIVATE,Yes
Faridpur,Boalmari,108682,GOHAILBARI MADHYAMIK BIDYALAYA,GOHAILBARI,GOHAILBARI,1714619814,PRIVATE,Yes
Faridpur,Boalmari,108683,CHATUL HIGH SCHOOL,CHATUL,BOALMARI,1716257531,PRIVATE,Yes
Faridpur,Boalmari,108684,SOMMILONY SECONDARY SCHOOL,BANGESHWARDI,BANGESHWARDI,1720023865,PRIVATE,Yes
Faridpur,Boalmari,108685,NODER CHAND P. C DAS ACADEMY,NODER CHAND,NODER CHAND GHAT,1721077625,PRIVATE,Yes
Faridpur,Boalmari,108686,TAMARHAZI JOYNUDDIN MINA HIGH SCHOOL,TAMARHAZI,JOYPASHA,1724370108,PRIVATE,Yes
Faridpur,Boalmari,108687,PRYABASINI HIGH SCHOOL,DAHARNAGAR,RUPAPATH,1718624583,PRIVATE,Yes
Faridpur,Boalmari,108689,K.F.KARIM GIRLS HIGH SCHOOL,SATYR,DHOBAGHATA,1754054428,PRIVATE,Yes
Faridpur,Boalmari,108690,RAJAPUR HIGH SCHOOL,RAJAPUR,BOALMARI,1711980882,PRIVATE,Yes
Faridpur,Boalmari,108691,SAHEKHOR KAZI SIRAZUL ISLAM ACADEMY,SHEKHAR,SHEKHAR,1712431132,PRIVATE,Yes
Faridpur,Boalmari,130791,BANDAPASHA ADARSHO HIGH SCHOOL,BANDAPASHA,BANDAPASHA,1714744941,PRIVATE,Yes
Faridpur,Boalmari,134282,ALL BRIGHT HIGH SCHOOL,KAMARGRAM,BOALMAARI,1718368946,PRIVATE,No
Faridpur,Boalmari,137181,JOYNAGAR GOVT. PRIMARY SCHOOL,JOYNAGAR,KAMLESHARDI,1718884983,GOVERNMENT PRIMARY,No
Faridpur,Char Bhadrasan,108712,NATUNDANGI HIGH SCHOOL,CHAR AJODHYA,CHAR AJODHYA,1711976547,PRIVATE,Yes
Faridpur,Char Bhadrasan,108714,CHAR NOTA KHOLA HIGH SCHOOL,DHALARPAR,CHARHAJIGANJ,1712424122,PRIVATE,Yes
Faridpur,Char Bhadrasan,108715,CHAR HAZIGANJ  HIGH SCHOOL,CHAR HAZIGONJ,CHAR HAZIGANJ,1712382663,PRIVATE,Yes
Faridpur,Char Bhadrasan,108716,SHALEPUR AMINKHAR HAT JUNIOR HIGH SCOOL,CHAR SHALEPUR,CHAR HAJIGONJ,1713585987,PRIVATE,Yes
Faridpur,Char Bhadrasan,108717,ROKONUDDIN GOVT. GIRLS HIGH SCHOOL,BALIADHANGI,CHAR BHADRASHAN,1715788882,PUBLIC,No
Faridpur,Char Bhadrasan,108718,CHAR BHADRASAN PILOT HIGH SCHOOL,CHAR BHARDRASAN,CHARBHADRASHON,1714616784,PRIVATE,Yes
Faridpur,Char Bhadrasan,108719,CHAR AJODHYA HIGH SCHOOL,DARIK SARKAR DANGI,CHAR AJODHYA,1722244141,PRIVATE,Yes
Faridpur,Char Bhadrasan,108720,MOULOVIR CHAR HIGH SCHOOL,MOULOVIR CHAR,MOULAVIRCHAR HAT,1721312301,PRIVATE,Yes
Faridpur,Char Bhadrasan,108721,HARIRUMPUR HIGH SCHOOL,AROJKAR DANGI,CHARHAJIGANJ,1727,PRIVATE,Yes
Faridpur,Char Bhadrasan,108722,CHAR HAZIGANJ ADARSHA HIGH SCOOL,CHAR HAZIGANJ,CHARHAJIGANJ,1729328384,PRIVATE,Yes
Faridpur,Char Bhadrasan,108723,CHAR SULTAN PUR HIGH SCHOOL,CHAR SULTANPUR,CHARHAJIGANJ,1309108723,PRIVATE,Yes
Faridpur,Char Bhadrasan,108724,ADARSHA SECONDARY SCHOOL,B S BANGI,CHAR BHADRASAN,1728384095,PRIVATE,Yes
Faridpur,Char Bhadrasan,108725,BISWAS BARI JR. HIGH SCOOL,LOHERTEK,MOULAVIR CHAR,1718061510,PRIVATE,Yes
Faridpur,Char Bhadrasan,108726,CHAR SALERPUR ABDUL HYE KHNER HAT JUNIOR SCHOOL,CHAR SALERPUR,CHAR HAZI HONG,1725803572,PRIVATE,Yes
Faridpur,Char Bhadrasan,137108,CHAR ATODHYA HATKHOLA GOVT. PRIMARY SCHOOL,CHAR ATODHYA,CHAR AJODHYA,1719583315,GOVERNMENT PRIMARY,Yes
Faridpur,Faridpur Sadar,108729,FARIDPUR HIGH SCHOOL,STATIONROAD,FARIDPUR,1718588120,PRIVATE,Yes
Faridpur,Faridpur Sadar,108730,POLICE LINES HIGH SCHOOL,KOMOLAPUR,FARIDPUR,1727623024,PRIVATE,Yes
Faridpur,Faridpur Sadar,108731,PARAMANANDA PUR  HIGH SCHOOL,PARAMANANDAPUR,ANANDANAGAR,1725429529,PRIVATE,Yes
Faridpur,Faridpur Sadar,108732,FARIDPUR ZILLA SCHOOL,MUJIB SARAK,FARIDPUR,1309108732,PUBLIC,No
Faridpur,Faridpur Sadar,108733,BAITUL MOKADDEM INSTITUTE HIGH SCHOOL,"PURBA KHABASPUR, SYED ABDUR ROB ROAD",FARIDPUR,1309108733,PRIVATE,Yes
Faridpur,Faridpur Sadar,108734,KOMORPUR ABDUL AZIZ INSTITUTION,KOMORPUR,KOMORPUR,1715869208,PRIVATE,Yes
Faridpur,Faridpur Sadar,108735,MOEZ UDDIN HIGH SCHOOL,KAMLAPUR,FARIDPUR,1716014415,PRIVATE,Yes
Faridpur,Faridpur Sadar,108736,NODI GOBESHANA INSTITUTE BIDYANIKETON,NODI GOBESHANA,FARIDPUR,1716082876,PRIVATE,Yes
Faridpur,Faridpur Sadar,108737,BAKHUNDA HIGH SCHOOL,BAKHUNDA,BAKHUNDA,1711516859,PRIVATE,Yes
Faridpur,Faridpur Sadar,108738,MAHIM INSTITUTION,GOALCHAMOT,SREEANGON,1755819617,PRIVATE,Yes
Faridpur,Faridpur Sadar,108739,ZOHORA BEGUM HIGH SCHOOL,PASHIM KHABASPUR,FARIDPUR,1816220203,PRIVATE,Yes
Faridpur,Faridpur Sadar,108740,BEGUM ROKEYA KISHOLOYA GIRL'S HIGH SCHOOL,HOGLAKANDI,KANAIPUR,1712584074,PRIVATE,Yes
Faridpur,Faridpur Sadar,108741,SARODA SUNDARI GIRLS HIGH SCHOOL,GOALCHAMOT,FARIDPUR,1712430825,PRIVATE,Yes
Faridpur,Faridpur Sadar,108742,ADARSHA GIRLS HIGH SCHOOL,"MOSJID BARI SARAK,JHEELTULY",FARIDPUR,1713546062,PRIVATE,Yes
Faridpur,Faridpur Sadar,108744,ANSERUDDIN HIGH SCHOOL,"05,KOBI JOSIM UDDIN ROAD",AMBIKAPUR,1309108744,PRIVATE,Yes
Faridpur,Faridpur Sadar,108745,FARIDPUR GOVT GIRL'S HIGH SCHOOL,"UTTOR KALIBARI-1, MUJIB SARAK, FARIDPUR",FARIDPUR,1714564269,PUBLIC,No
Faridpur,Faridpur Sadar,108746,ISHAN GIRLS HIGH SCHOOL,2 KUTIBARI MUZIB SORAK,FARIDPUR,1309108746,PRIVATE,Yes
Faridpur,Faridpur Sadar,108747,HITAISHI HIGH SCHOOL,JHILTULI,FARIDPUR,1715796303,PRIVATE,Yes
Faridpur,Faridpur Sadar,108748,KAMLAPUR HIGH SCHOOL,KAMLAPUR ALIMUZZAMAN SOROK,FARIDPUR,1309108748,PRIVATE,Yes
Faridpur,Faridpur Sadar,108749,DOMRAKANDI HGIH SCHOOL," à¦—à§à¦°à¦¾à¦®à¦ƒà¦¡à§‹à¦®à¦°à¦¾à¦•à¦¾à¦¨à§à¦¦à¦¿,à¦°à§‹à¦¡à¦ƒà¦¸à¦¾à¦²à¦¥à¦¾ ",KOMARPUR,1718723685,PRIVATE,No
Faridpur,Faridpur Sadar,108750,KANAIPUR HIGH SCHOOL,KANAIPUR,KANAIPUR,1716306826,PRIVATE,Yes
Faridpur,Faridpur Sadar,108751,SHIBRAMPUR R D ACADEMY,SHIBRAMPUR,SHIBRAMPUR,1717225644,PRIVATE,Yes
Faridpur,Faridpur Sadar,108752,MADHABDIA MOEZUDDIN HIGH SCHOOL,UTIARCHAR MADHABDIA,MOMINKHAR HAT,1728383237,PRIVATE,Yes
Faridpur,Faridpur Sadar,108753,LASHKER KANDI HIGH SCHOOL,LASHKER KANDI,THANTHANIA BAZAR,1716967746,PRIVATE,Yes
Faridpur,Faridpur Sadar,108754,KRISHNANAGAR HIGH SCHOOL,"KRISHNA NAGAR, 312",ANANDANAGAR,1309108754,PRIVATE,Yes
Faridpur,Faridpur Sadar,108755,CHAR TEPAKHOLA HIGH SCHOOL,FARIDABAD,GENDU MOLLAR HAT,1309108755,PRIVATE,Yes
Faridpur,Faridpur Sadar,108756,KHALIL PUR HIGH SCHOOL,KHALILPUR,KHALILPUR BAZAR,1309108756,PRIVATE,Yes
Faridpur,Faridpur Sadar,108757,HAT GOBINDA PUR HIGH SCHOOL,HAT GOBINDA PUR,ANANDAPUR,1714542942,PRIVATE,Yes
Faridpur,Faridpur Sadar,108758,UJAN MALLIKPUR HIGH SCHOOL,UJAN MALLIKPUR,BHUAR KANDI,1716911760,PRIVATE,Yes
Faridpur,Faridpur Sadar,108759,GERDA A. F. MUJIBUR RAHMAN MADHYAMIK BIDYALAYA,GERDA,KAFURA,1712742756,PRIVATE,Yes
Faridpur,Faridpur Sadar,108760,CHARMADHABDIA UNITED HIGH SCHOOL,KHALSHI DURGAPUR,BAKIGANJ,1782620023,PRIVATE,Yes
Faridpur,Faridpur Sadar,108761,ISHAN INSTITUTION,GOPALPUR,ISHANPUR,1716325214,PRIVATE,Yes
Faridpur,Faridpur Sadar,108762,SADIPUR HIGH SCHOOL,SADIPUR,BAITUL AMAN,1772835402,PRIVATE,Yes
Faridpur,Faridpur Sadar,108763,RONKAIL HIGH SCHOOL,RONKAIL,RONKAIL,1714563984,PRIVATE,Yes
Faridpur,Faridpur Sadar,108764,MUNSHIR BAZAR HIGH SCHOOL,KAFURA,KAFURA,1309108764,PRIVATE,Yes
Faridpur,Faridpur Sadar,108765,PADMAR CHAR HIGH SCHOOL,DHAKIN DEGREE CHAR MADHABDIA,MAMIN KHAR HAT,1732043293,PRIVATE,Yes
Faridpur,Faridpur Sadar,108766,ABDUL KHALEQUE HIGH SCHOOL,KHALEQUE CHAIRMAL BAZER,KHALEQUE CHAIRMAL BAZER,1309108766,PRIVATE,Yes
Faridpur,Faridpur Sadar,108767,UTTAR BILMAMUDPUR HIGH SCHOOL,BILMAMUDPUR,BITUL AMAN,1720056621,PRIVATE,Yes
Faridpur,Faridpur Sadar,108768,PORDIA HIGH SCHOOL,PORDIA,RANKAIL,1309108768,PRIVATE,Yes
Faridpur,Faridpur Sadar,108769,ALHAJ M A AZIZ HIGH SCHOOL,POSRA,KAFURA,1713580469,PRIVATE,Yes
Faridpur,Faridpur Sadar,108770,MOHON MIA HIGH SCHOOL,CHAR DURGAPUR,MOMIN KHAR HAT,1740874743,PRIVATE,Yes
Faridpur,Faridpur Sadar,108771,BAITUL AMAN ADARSHAW ACADEMY,BILL MAMUD PUR,BAITUL AMAN,1309108771,PRIVATE,Yes
Faridpur,Faridpur Sadar,108772,KOSHAGOPALPUR HIGH SCHOOL,KOSHAGOPALPUR,KANAIPUR,1726353820,PRIVATE,Yes
Faridpur,Faridpur Sadar,108773,"""AMEDER SCHOOL"" MONGOL KOT HIGH SCHOOL",MONGOLKOT,BILNALIA,1720081714,PRIVATE,Yes
Faridpur,Faridpur Sadar,108774,SHOVARAMPUR HIGH SCHOOL,SHOVARAMPUR,AMBIKAPUR,1736397378,PRIVATE,Yes
Faridpur,Faridpur Sadar,108776,BONOGRAM HIGH SCHOOL,BONOGRAM,TAMBULKHANA,1717005496,PRIVATE,Yes
Faridpur,Faridpur Sadar,108777,PARANPUR HIGH SCHOOL,PARANPUR,KHALILPUR,1724440210,PRIVATE,Yes
Faridpur,Faridpur Sadar,108778,NORTH CHANNAL YOUSUF ALI CHOWDHURY (MOHAN MIA) JUNIOR HIGH SCHOOL,NORTHCHANAL,GENDUMALAR HAT,1704777591,PRIVATE,No
Faridpur,Faridpur Sadar,108779,DHULDI ABDUL KUDDUS MUNSHI HIGH SCHOOL,MAJCHAR KOWARPUR,KOMORPUR,1716631888,PRIVATE,Yes
Faridpur,Faridpur Sadar,108780,KAMARDANGI BEGUM FERDOUSI MOHON MIA JUNIOR HIGH SCHOOL,KAMARDANGI,MOMIN KHAR HAT,1710910607,PRIVATE,Yes
Faridpur,Faridpur Sadar,108805,"SAJEDA KABIR UDDIN POURA GIRLS HIGH SCHOOL,ALIPUR, FARIDPUR",KABI JASIM UDDIN ROAD,FARIDPUR,1918014340,PRIVATE,Yes
Faridpur,Faridpur Sadar,130751,SCHOLASTIC HIGH SCHOOL,"SHOVARAMPUR, FARIDPUR",FARIDPUR,1739504754,PRIVATE,No
Faridpur,Faridpur Sadar,130756,S. A. MANNAN SCHOOL,RAJANDRA COLLEGE ROAD,FARIDPUR,1711009299,PRIVATE,No
Faridpur,Faridpur Sadar,130772,ADAMPUR SHAHJUDDIN MONDOL HIGH SCHOOL,ADAMPUR,BAKIGONJ MADRASA,1727651819,PRIVATE,No
Faridpur,Faridpur Sadar,130853,GOLAP BAG LATIFUNNESSA GIRLS HIGH SCHOOL,GOLAP BAG,MOMINKHAR HAT,1727182849,PRIVATE,No
Faridpur,Faridpur Sadar,130854,HABELI DOIRAMPUR JUNIOR HIGH SCHOOL,HABELI DOIRAMPUR,KHALEK BAZER,1923680587,PRIVATE,Yes
Faridpur,Faridpur Sadar,133720,NURUL ISLAM HIGH SCHOOL,CHAR PASCHIM  TOPAKHOLA,FARIDPUR,1716214637,PRIVATE,Yes
Faridpur,Faridpur Sadar,133883,BHASANCHAR HAMID NAGAR HIGH SCHOOL,BHASANCHAR ,AMBIKAPUR,1724415298,PRIVATE,Yes
Faridpur,Faridpur Sadar,137107,AYJUDDIN MATUBBOR KANDI GOVT. PRIMARY SCHOOL,AYJUDDIN MATUBBOR DANGI,BAKIGANJ ,1778788164,GOVERNMENT PRIMARY,No
Faridpur,Faridpur Sadar,139133,KHANDAKAR MOSHARRAF HOSSAIN HIGH SCHOOL,TARAMAJHIR DANGI,GANDUMOLLAR HAT,1753147899,PRIVATE,No
Faridpur,Faridpur Sadar,139180,MOTALEB HOSSAIN JUNIOR HIGH SCHOOL,VANGIDANGI,GANDUMOLLAR HAT,1718051026,PRIVATE,No
Faridpur,Faridpur Sadar,139217,FARIDPUR ZILA PROSHASON SCHOOL AND COLLEGE,JHILTULY,FARIDPUR SADAR,1712757374,PRIVATE,No
Faridpur,Madhukhali,108806,SREEPUR HIGH SCHOOL,SREEPUR,MADHUKHALI,1757206155,PRIVATE,Yes
Faridpur,Madhukhali,108808,MIRER KAPASHATIA HIGH SCHOOL,MIRER KAPASHATIA,MADHUKHALI,1727436302,PRIVATE,Yes
Faridpur,Madhukhali,108809,BAGAT HIGH SCHOOL,BAGAT,BAGAT,1718922917,PRIVATE,Yes
Faridpur,Madhukhali,108810,DIGHOLIA HIGH SCHOOL,DIGHOLIA,RAYPURHAT,1714616878,PRIVATE,Yes
Faridpur,Madhukhali,108811,KARAKDI RAS BIHARI HIGH SCHOOL,KATAKHALI,KARKADI,1917503695,PRIVATE,Yes
Faridpur,Madhukhali,108812,BHUSNA LAXMANDEA IDEAL HIGH SCHOOL,LAXMANDEA,MADHUKHALI,1710929053,PRIVATE,Yes
Faridpur,Madhukhali,108813,FARIDPUR SUGAR MILLS HIGH SCHOOL,VATIKANDI MOTHURAPUR,MADHUKHALI,1719762641,PRIVATE,Yes
Faridpur,Madhukhali,108814,MADHUKHALI PILOT HIGH SCHOOL,MADHUKHALI,MADHUKHALI,1728218888,PRIVATE,Yes
Faridpur,Madhukhali,108815,KAZI SIRAJUL ISLAM HIGH SCHOOL,JINISH NAGAR,SAMADHI NAGAR,1966559997,PRIVATE,No
Faridpur,Madhukhali,108816,ARPARA HIGH SCHOOL,ARPARA,KAMARKHALI,1716793814,PRIVATE,Yes
Faridpur,Madhukhali,108817,KAMARKHALI HIGH SCHOOL,MASLANDAPUR,KAMARKHALI,1911904189,PRIVATE,Yes
Faridpur,Madhukhali,108818,NOWPARA HIGH SCHOOL,NOWPARA,NOWPARA,1745184084,PRIVATE,Yes
Faridpur,Madhukhali,108819,RAYPUR BAKSHIPUR HIGH SCHOOL,BAKSHIPUR,RAYPUR HAT,1718384748,PRIVATE,Yes
Faridpur,Madhukhali,108820,DUMAIN RAMLAL HIGH SCHOOL,DUMAIN,DUMAIN,1734260897,PRIVATE,Yes
Faridpur,Madhukhali,108821,GAZNA PURNA CHANDRA ML. HIGH SCHOOL,GAZNA,BYASDI GAZNA,1718007002,PRIVATE,Yes
Faridpur,Madhukhali,108822,MATHURAPUR HIGH SCHOOL,MATHURAPUR,MATHURAPUR,1714540199,PRIVATE,Yes
Faridpur,Madhukhali,108823,"NO,2 RAMDIA HIGH SCHOOL",RAMDIA,KORKADI,1768934045,PRIVATE,Yes
Faridpur,Madhukhali,108824,KAMARKHALI GOVT. GIRLS HIGH SCHOOL,KAMARKHALI,KAMARKHALI,1718698344,PUBLIC,No
Faridpur,Madhukhali,108825,GOYESHPUR BOKSHIPUR HIQH SCHOOL,GOYESH PUR,KAMARKHALI,1309108825,PRIVATE,Yes
Faridpur,Madhukhali,108826,GHOPGHAT HIGH SCHOOL,GHOPGHAT,BAGAT,1770660303,PRIVATE,Yes
Faridpur,Madhukhali,108827,JAHAPUR HIGH SCHOOL,JAHAPUR,JAHAPUR,1740579532,PRIVATE,Yes
Faridpur,Madhukhali,108829,SREERAMPUR HIGH SCHOOL,SREERAMPUR,RAYPURHAT,1721784894,PRIVATE,Yes
Faridpur,Madhukhali,108830,PANCHEY HIGH SCHOOL,PANCHEY,MAKRAIL,1714871276,PRIVATE,Yes
Faridpur,Madhukhali,108831,RAICHANNESSA GIRLS HIGH SCHOOL,GONDARDIA,MADHUKHALI,1747982856,PRIVATE,Yes
Faridpur,Madhukhali,108832,GABURDIA HIGH SCHOOL,GABURDIA,KARKADI,1721451073,PRIVATE,Yes
Faridpur,Madhukhali,108833,DAYARAMPUR HIGH SCHOOL,DAYARAMPUR,KAMARKHALI,1915130049,PRIVATE,Yes
Faridpur,Madhukhali,108834,"MAHMUDUN  NABI HIGH SCHOOL , BELESWAR",BELESWAR,BYASDI GAZNA,1761514085,PRIVATE,Yes
Faridpur,Madhukhali,108835,BIR SHRESTHA HIGH SCHOOL,GONDHOKHALI,KAMARKHALI,1719583017,PRIVATE,Yes
Faridpur,Madhukhali,108836,KALPOHA HIGH SCHOOL,KALPOHA HIGH SCHOOL,MAKRAIL,1718740423,PRIVATE,Yes
Faridpur,Madhukhali,108837,BAMUNDI BALIAKANDI HIGH SCHOOL,à¦¬à¦¾à¦®à§à¦¨à§à¦¦à§€ à¦¬à¦¾à¦²à¦¿à§Ÿà¦¾à¦•à¦¾à¦¨à§à¦¦à§€,à¦®à§‡à¦—à¦šà¦¾à¦®à§€,1734826864,PRIVATE,Yes
Faridpur,Madhukhali,108838,MITAIN HIGH SCHOOL,MITAIN,KAMARKHALI,1920103262,PRIVATE,Yes
Faridpur,Madhukhali,108839,MIRZAKANDI ARUAKANDI HIGH SCHOOL,ARUAKANDI,BHUARKHANDI,1715541635,PRIVATE,Yes
Faridpur,Madhukhali,108841,KAZI FARIDA SIRAJ J H BIDDYA NIKATION,UTHLI AMDANGA,MADHUKHALI,1721453000,PRIVATE,Yes
Faridpur,Madhukhali,108842,CHAR GOYESHPUR JUNIOR SECONDARY SCHOOL,CHAR GOYESHPUR,KAMARKHALI,1712305082,PRIVATE,No
Faridpur,Madhukhali,130855,BYASDI RASHIDA NABI HIGH SCHOOL,BYASDI,BYASDI,1714871369,PRIVATE,No
Faridpur,Madhukhali,135352,SYED ABU ZAFAR HIGH SCHOOL,MAKRAIL,MAKRAIL,1726094041,PRIVATE,No
Faridpur,Madhukhali,136542,NARKONA  ABDUR RAHAMAN JUNIOR SCHOOL,NARKONA,MEGCHAMI,1716319088,PRIVATE,No
Faridpur,Madhukhali,137287,KAMALDIA GOVT. PRIMARY SCHOOL,KAMALDIA,MAKRAIL,1726766648,GOVERNMENT PRIMARY,Yes
Faridpur,Madhukhali,138692,SHOMMILONY JUNIOR SECONDARY SCHOOL,NISCHINTAPUR,7851,1719607518,PRIVATE,No
Faridpur,Nagarkanda,108859,SHAEED MUKTI ZODDA AKRAMUNNESSA GIRLS HIGH SCHOOL,NAGARKANDA,NAGARKANDA,1719583992,PRIVATE,Yes
Faridpur,Nagarkanda,108860,M.N. ACADEMY MODEL GOVT. SCHOOL,NAGARKANDA,NAGARKANDA,1716685772,PUBLIC,Yes
Faridpur,Nagarkanda,108861,TALMA NAZIMUDDIN HIGH SCHOOL,TALMA,TALMA,1713546449,PRIVATE,Yes
Faridpur,Nagarkanda,108862,BANESWARDI HIGH SCHOOL,BANESWARDI,BANESWARDI,1625908045,PRIVATE,Yes
Faridpur,Nagarkanda,108863,KRISHNAR DANGI HIGH SCHOOL,KRISHNAR DANGI,KUNJANAGAR,1309108863,PRIVATE,Yes
Faridpur,Nagarkanda,108866,BRAHMON DANGA HIGH SCHOOL,BRAHMANDANGA PURAPARA,PURAPARA,1712250872,PRIVATE,Yes
Faridpur,Nagarkanda,108868,PORADIA S.A.KHAN HIGH SCHOOL,PORADIA BAZAR,PORADIA BAZER,1740592229,PRIVATE,Yes
Faridpur,Nagarkanda,108869,BILGOBINDAPUR HIGH SCHOOL,BILGOBINDAPUR,KATHIA KALI BARI,1309108869,PRIVATE,Yes
Faridpur,Nagarkanda,108871,KAICHAIL MODEL HIGH SCHOOL,"191 , KAICHAIL",KAICHAIL,1828184266,PRIVATE,Yes
Faridpur,Nagarkanda,108872,BILNALIA MOYEJUDDIN HIGH SCHOOL,BILNALIA,BILNALIA,1720006552,PRIVATE,Yes
Faridpur,Nagarkanda,108873,CHAND HAT BAGAR HIGH SCHOOL,CHANDHAT,CHAND HAT,1716667513,PRIVATE,Yes
