District,Upazila,Eiin,Name,Address,Post Office,Mobile,Management,Mpo
Jashore,Jessore Sadar,115996,NAMEJ SARDER SECONDARY SCHOOL,RAMNOGOR,RAJARHAT,1739282645,PRIVATE,Yes
Jashore,Jessore Sadar,115997,JAGANNATHPUR HIGH SCHOOL,JAGANNATHPUR,SEKHHATI,1721687876,PRIVATE,Yes
Jashore,Jessore Sadar,115998,MAHAMUDUR RAHMAN  ML.  HIGH SCHOOL,0744-00  GHOPE NOAPARA,JESSORE,1720612137,PRIVATE,Yes
Jashore,Jessore Sadar,115999,TIRERHAT SHAIHD IDRIS MEMO HIGH SCHOOL,TIRERHAT,TIRERHAT,1717027139,PRIVATE,Yes
Jashore,Jessore Sadar,116000,GHRULIA SECONDARY SCHOOL,GHURULIA,TALBARIA,1714252599,PRIVATE,Yes
Jashore,Jessore Sadar,116001,SURA SECONDARY SCHOOL,SURA,CHHATIANTALA,1717009636,PRIVATE,Yes
Jashore,Jessore Sadar,116002,NARENDRAPUR HIGH SCHOOL,NARENDRAPUR,NARENDRAPUR,1851511647,PRIVATE,Yes
Jashore,Jessore Sadar,116003,SHANKHARI  GATI ML HIGH  SCHOOL,SHANKHARIGATI,SHANKHARIGATI,1918295706,PRIVATE,Yes
Jashore,Jessore Sadar,116004,DEAPARA HIGH SCHOOL,DEAPARA,MATHABHANGA,1711249171,PRIVATE,Yes
Jashore,Jessore Sadar,116006,RUPDIA SAHID SMRITEE GIRL'S HIGH SCHOOL,RUPDIA,RUPDIA,1930791343,PRIVATE,Yes
Jashore,Jessore Sadar,116007,PANCH BARIA GIRL'S HIGH SCHOOL,PANCH BARIA,SHIKKABOARD JESSORE,1717008947,PRIVATE,Yes
Jashore,Jessore Sadar,116008,MUKTESHWARI HIGH SCHOOL,VEKUTIA,VEKUTIA,1309116008,PRIVATE,Yes
Jashore,Jessore Sadar,116009,SARAPOLE HIGH SCHOOL,SARAPOLE,CHANCHRA,1738225196,PRIVATE,Yes
Jashore,Jessore Sadar,116010,MUNSEF PUR IDEAL HIGH SCHOOL,MUNSEFPUR,RUPDIA,1309116010,PRIVATE,Yes
Jashore,Jessore Sadar,116011,NARANGALI SAMMILITA SECONDARY SCHOOL,NARANGALI,HALSA,1727041769,PRIVATE,Yes
Jashore,Jessore Sadar,116012,DANBIR HAJI MD MOHASIN HIGH SCHOOL,MURALI,RAJARHAT,1928295255,PRIVATE,Yes
Jashore,Jessore Sadar,116013,ABDUL GAFUR MEMORIAL SECONDARY SCHOOL,127,NATUAPARA,1718870025,PRIVATE,Yes
Jashore,Jessore Sadar,116014,AMBATTALA SECONDARY  SCHOOL,07 NO  CHURAMONKATI,SAJIALI,1712710250,PRIVATE,Yes
Jashore,Jessore Sadar,116015,JESSORE NIGHT  HIGH  SCHOOL,NIL ROTONDHOR ROAD,JESSORE HEAD,1309116015,PRIVATE,Yes
Jashore,Jessore Sadar,116016,KHARICHADANGA HIGH SCHOOL,11 NO  RAM NAGAR,KUADA  BAZAR,1717511094,PRIVATE,Yes
Jashore,Jessore Sadar,116017,SATIGHATA  HIGH SCHOOL,KAMALPUR,SATIGHATA BAZAR,1819698587,PRIVATE,Yes
Jashore,Jessore Sadar,116018,JAYENTA HIGH SCHOOL,JAYENTA,SHAKHARIGATI,1949643870,PRIVATE,Yes
Jashore,Jessore Sadar,116019,KHOJAR HAT SECONDARY SCHOOL,KHOJAR HAT,KHOJARHAT,1918813956,PRIVATE,Yes
Jashore,Jessore Sadar,116020,MEGHLA  HIGH  SCHOOL,BORO MEGHLA,GAZIR DARGA,1718317943,PRIVATE,Yes
Jashore,Jessore Sadar,116021,"BIMAN BANDAR BIDYALOYA, JESSORE",BIMAN BANDAR,AIR BASE,1716164632,PRIVATE,Yes
Jashore,Jessore Sadar,116022,KACHUA HIGH SCHOOL,KACHUA,KACHUA,1718834309,PRIVATE,Yes
Jashore,Jessore Sadar,116023,PURBO BASHUNDIA GIRL'S HIGH SCHOOL,BASUNDIA,BASUNDIA,1718550853,PRIVATE,Yes
Jashore,Jessore Sadar,116024,MOMIN NAGAR SECONDARY SCHOOL,NOWDAGRAM,NOWDAGRAM,1719573117,PRIVATE,Yes
Jashore,Jessore Sadar,116025,UPASHAHAR HIGH SCHOOL,UPASHAR,NATUN UPASHAHAR,1718927317,PRIVATE,Yes
Jashore,Jessore Sadar,116026,SULTANPUR NURUL ISLAM SECONDARY SCHOOL,SULTANPUR,HAMIDPUR,1726933603,PRIVATE,Yes
Jashore,Jessore Sadar,116027,K J H ISLAMY ACADEMY HIGH SCHOOL,KISMOTHAIBATPUR,LEBUTALA,1725555124,PRIVATE,Yes
Jashore,Jessore Sadar,116028,KAZI SHAMSUL HUDA HIGH SCHOOL,DAHAR PARA,BARINAGAR,1716779678,PRIVATE,Yes
Jashore,Jessore Sadar,116029,BALIA  VEKUTIA  A  HIGH  SCHOOL,BALIA VEKUTIA,VEKUTIA,1774882780,PRIVATE,Yes
Jashore,Jessore Sadar,116030,FULBARI SIDDIN AWOLIA SECONDARY SCHOOL,FULBARI,FULBARI BAZAR,1724784955,PRIVATE,Yes
Jashore,Jessore Sadar,116031,SHEELA RAY CHOWODHURY HIGH SCHOOL,BIRAMPUR,SHIKHA BOARD,1834625765,PRIVATE,Yes
Jashore,Jessore Sadar,116032,KAZIPUR HIGH SCHOOL,KAZIPUR,RAJARHAT,1718802783,PRIVATE,Yes
Jashore,Jessore Sadar,116033,CHANCHRA HIGH SCHOOL,CHANCHRA,CHANCHRA,1724038994,PRIVATE,Yes
Jashore,Jessore Sadar,116034,DAITALA ADARSHA SECONDARY SCHOOL,DAITALA,FATEHPUR,1915858517,PRIVATE,Yes
Jashore,Jessore Sadar,116035,MAHIDIA HIGH SCHOOL,MAHIDIA,RUDDRAPUR,1715384951,PRIVATE,Yes
Jashore,Jessore Sadar,116036,C.A.G.M HIGH SCHOOL,CHANDUTIA,CHANDUTIA,1715671365,PRIVATE,Yes
Jashore,Jessore Sadar,116037,B.M.S. JUNIOR SECONDARY SCHOOL MOBAROKKATI,MOBAROKKATI -H-17,RAJARHAT,1309116037,PRIVATE,No
Jashore,Jessore Sadar,116038,B.M.S.JUNIOR SCHOOL BALADANGA,BALADANGA,RAJARHAT,1729948323,PRIVATE,No
Jashore,Jessore Sadar,116039,BORDER GUARD PUBLIC SCHOOL JESSORE,JHUMJHUMPUR,JESSORE,1715671169,PRIVATE,Yes
Jashore,Jessore Sadar,116040,B. R. B SECONDARY SCHOOL,RAJAPUR,FATHEHPUR,1726114709,PRIVATE,No
Jashore,Jessore Sadar,116041,SHEKHATI SHAFIAR RAHMAN MODEL ACADEMY,TOROF NOAPARA,EDUCATION BOARD,1718249779,PRIVATE,Yes
Jashore,Jessore Sadar,116042,BALARAMPUR ADARSHA SECONDARY SCHOOL,BALARAMPUR,RUPDIA BAZAR,1309116042,PRIVATE,Yes
Jashore,Jessore Sadar,116043,KHOLADANGA ADARSHA JUNIOR SECONDARY GIRLS SCHOOL,KHOLADANGA,JANGOLBADHAL,1747310184,PRIVATE,No
Jashore,Jessore Sadar,116044,DAKATIA HIGH SCHOOL,DAKATIA,NOWDAGRAM,1718891205,PRIVATE,Yes
Jashore,Jessore Sadar,116045,ANJUMAN ARA ACADEMY,PURATON KOSBA,JASHORE,1718624587,PRIVATE,Yes
Jashore,Jessore Sadar,116046,RUPDIA ADARSHA JR.SCHOOL,CHANCHARA,RUDRAPUR,1710127059,PRIVATE,No
Jashore,Jessore Sadar,116047,JASHORE UNIVERSITY OF SCIENCE AND TECHNOLOGY (JUST) SCHOOL AND COLLEGE,SHAMNAGAR,SAJIALI,1309116047,PRIVATE,Yes
Jashore,Jessore Sadar,116048,AMEENAH AHMED G. T. MODEL SECONDARY GIRLS SCHOOL,BARA GOPALPUR,TALBARIA,1719730136,PRIVATE,No
Jashore,Jessore Sadar,116049,MALONCHI JUNIOR HIGH SCHOOL,MALONCHI,VAKUTIA,1725875196,PRIVATE,No
Jashore,Jessore Sadar,116050,BAGDANGA JUNIOR HIGH SCHOOL,BAGDANGA,DUGACHIA,1720639989,PRIVATE,No
Jashore,Jessore Sadar,116116,AMDABAD SECONDARY SCHOOL,AMDABAD,AMDABAD,1717615073,PRIVATE,Yes
Jashore,Jessore Sadar,135931,"BARNAMALA EDAS SCHOOL, JESSORE",PURBA BARANDIPARA,JESSORE,1721185871,PRIVATE,No
Jashore,Jessore Sadar,135932,JESS RESIDENTIAL PRE-CADET SCHOOL,PURBA BARANDIPARA,JESSORE,1816133907,PRIVATE,No
Jashore,Jessore Sadar,136840,JESSORE COLLECTORATE SCHOOL,"1267, M.M. ALI ROAD",JESSORE,1719955858,PRIVATE,No
Jashore,Jessore Sadar,137063,CANTONMENT BOARD JUNIOR SCHOOL,SHAHID HYMAYET SARAK,JESSORE CANTONMENT,1711950026,PRIVATE,No
Jashore,Jessore Sadar,137343,4NO. KODALIA GOVT. PRIMARY SCHOOL,KODALIA,LEBUTALA,1721006022,GOVERNMENT PRIMARY,No
Jashore,Jessore Sadar,137765,BARNAMALA BIDYAPITH JESSORE,CHHUTIPUR,JESSORE,1705410311,PRIVATE,No
Jashore,Jessore Sadar,137783,ABDUL GAFUR ACADEMY,ABU TALEB ROAD,JASHORE,1309137783,PRIVATE,No
Jashore,Jessore Sadar,138324,BIRSRESHTHA NUR MOHAMMAD NATIONAL CADET SCHOOL,NILGONJ,JESSORE,1710749312,PRIVATE,No
Jashore,Jessore Sadar,139166,BIR MUKTIJODDHA FASHIAR RAHMAN JUNIOR HIGH SCHOOL,CHHILUMBARIA,NARENDRAPUR,1735786350,PRIVATE,No
