DISTRICT,UPAZILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Gaibandha,Gobindaganj,121221,RATHER BAZAR  B.M HIGH SCHOOL,PURANDAR,ROTHER BAZAR,1739386833,PRIVATE,Yes
Gaibandha,Gobindaganj,121222,RAM CHANDRA PUR B L HIGH SCHOOL,RAM CHANDRA PUR,HORIRAMPUR,1719947931,PRIVATE,Yes
Gaibandha,Gobindaganj,121223,RAMPURA B.L HIGH SCHOOL,RAMPURA,HORIRAMPUR,1731449892,PRIVATE,Yes
Gaibandha,Gobindaganj,121224,KOMARPUR  GIRLS  HIGH SCHOOL,DARBASTA,KOMARPUR,1309121224,PRIVATE,Yes
Gaibandha,Gobindaganj,121225,KROR GACHHA NATUN HAT GIRL'S HIGH SCHOOL,KRORGACHHA,HORIRAMPUR,1726989518,PRIVATE,Yes
Gaibandha,Gobindaganj,121227,PANTHA PARA BL HIGH SCHOOL,PANTHA PARA,GOBINDO GONJ,1722158522,PRIVATE,Yes
Gaibandha,Gobindaganj,121228,KANCHER CHARA HIGH SCHOOL,CHANGORA BASAIEN,DEGIRHAT,1718838315,PRIVATE,Yes
Gaibandha,Gobindaganj,121229,TALTOLA BL HIGH SCHOOL,CHANDIPUR,BISUBARI,1716571466,PRIVATE,Yes
Gaibandha,Gobindaganj,121230,PANITALA HAT HIGH SCHOOL,SIHIPUR,PANITOLA,1723905968,PRIVATE,Yes
Gaibandha,Gobindaganj,121231,DHARM0PUR GIRLS HIGH SCHOOL,DHAMOPUR,KAJLA,1721997438,PRIVATE,Yes
Gaibandha,Gobindaganj,121232,MOGOLTULY S.D. BL. GIRLS HIGH SCHOOL,MOGOLTULY,FASHITALA,1714928390,PRIVATE,Yes
Gaibandha,Gobindaganj,121233,FUL PUKURIA A.N BL GIRLS HIGH SCHOOL,CHAK KOCHMARI,FUL PUKURIA,1721545423,PRIVATE,Yes
Gaibandha,Gobindaganj,121234,HARIRAMPUR GIRL'S HIGH SCHOOL,HARIRAMPUR,HORIRAMPUR,1309121234,PRIVATE,Yes
Gaibandha,Gobindaganj,121235,BALUA HIGH SCHOOL,BALUA,MOHIMAGONJ,1731243044,PRIVATE,Yes
Gaibandha,Gobindaganj,121236,LONTALA HIGH SCHOOL,LONTALA,AMTOLI BAZAR,1714924786,PRIVATE,Yes
Gaibandha,Gobindaganj,121237,DAMGARI HIGH SCHOOL,DAMGARI,DAMGARI,1785446628,PRIVATE,Yes
Gaibandha,Gobindaganj,121238,SHAHEBGONJ BILATERAL HIGH SCHOOL,SHAHEBGONJ,SHAHEBGONJ,1736598528,PRIVATE,Yes
Gaibandha,Gobindaganj,121239,MAHMUD BAG ISLAMIA BL HIGH SCHOOL,KATABARI,KATABARI BAGDAHAT,1734346835,PRIVATE,Yes
Gaibandha,Gobindaganj,121240,ISLAMPUR BILKIS CHOWDHURI GIRLS HIGH SCHOOL,ISLAMPUR,PANDITPUR,1722231307,PRIVATE,Yes
Gaibandha,Gobindaganj,121241,BOIRAGIR HAT GIRLS HIGH SCHOOL,KOGARIA,PONDIT PUR,1713773935,PRIVATE,Yes
Gaibandha,Gobindaganj,121242,AMTALI GIRLS HIGH SCHOOL,RAKHAL BURUZ AMTALI,AMTALI BAZAR,1711415075,PRIVATE,Yes
Gaibandha,Gobindaganj,121243,DHARMA GIRLS HIGH SCHOOL,DHARMA,CHANDPARA,1761538352,PRIVATE,Yes
Gaibandha,Gobindaganj,121244,KOCHA SHAHAR GIRLS HIGH SCHOOL,ARAZI SHAHAPUR,KOCHA SHAHAR,1719510192,PRIVATE,Yes
Gaibandha,Gobindaganj,121245,BOGULAGARI GIRLS HIGH SCHOOL,BOGULAGARI,BAGULARGARI,1724358760,PRIVATE,Yes
Gaibandha,Gobindaganj,121246,NAWGAON  GIRLS HIGH SCHOOL,NAWGAON,PANITOLA HAT,1711274556,PRIVATE,Yes
Gaibandha,Gobindaganj,121247,KAZI PARA HIGH SCHOOL,KAZI PARA,AMTALI BAZAR,1729914897,PRIVATE,Yes
Gaibandha,Gobindaganj,121248,SAFIA KHATUN GIRLS HIGH SCHOOL,BARDHAN KUTHI,GOBINDO GONJ,1728425335,PRIVATE,Yes
Gaibandha,Gobindaganj,121249,BOALIA HIGH SCHOOL,GOBINDAGANJ,GOBINDOPUR,1734346821,PRIVATE,Yes
Gaibandha,Gobindaganj,121250,ADARSHA GIRLS HIGH SCHOOL,JAGANNATHPUR,CHANDPARA,1725089340,PRIVATE,Yes
Gaibandha,Gobindaganj,121251,PARGOYRA GIRLS HIGH SCHOOL,PARGOYRA,PARGOYRA,1718629541,PRIVATE,Yes
Gaibandha,Gobindaganj,121252,BOGDOHO VELAMARI GIRLS HIGH SCHOOL,BOGDOHO VELAMAI,SHAHABGONJ,1309121252,PRIVATE,Yes
Gaibandha,Gobindaganj,121253,BALUA JUNIOR GIRL'S SCHOOL,BALUA,MOHIMAGONJ,1720102570,PRIVATE,No
Gaibandha,Gobindaganj,121254,KOMARPUR CHOWMATHA HIGH SCHOOL,OVERAMPUR,KOMARPUR,1714623264,PRIVATE,Yes
Gaibandha,Gobindaganj,121255,KAIYAGANJ HIGH SCHOOL,TARAFMONU,PARGAYRA,1739382414,PRIVATE,Yes
Gaibandha,Gobindaganj,121256,SARDAR HAT GIRLS HIGH SCHOOL,VITASAKOL,SARDARHAT,1309121256,PRIVATE,Yes
Gaibandha,Gobindaganj,121257,UTTAR CHAYGHARIA ML HIGH SCHOOL,UTTAR CHAYGHORIA,UTTAR CHAYGHORIA,1732021669,PRIVATE,Yes
Gaibandha,Gobindaganj,121258,SAMAPARA GIRLS HIGH SCHOOL,SAMAPARA,TALUKKKANUPUR,1719826784,PRIVATE,Yes
Gaibandha,Gobindaganj,121259,BOIRAGIR HAT PUKUR B L HIGH  SCHOOL,BANYHALI,PANDIT PUR,1733723357,PRIVATE,Yes
Gaibandha,Gobindaganj,121260,BARDHAN KUTHI PILOT HIGH SCHOOL,MOHIMA GONJ ROAD,GOBINDO GONJ,1712698518,PRIVATE,Yes
Gaibandha,Gobindaganj,121261,SHALMARA HIGH SCHOOL,SALMARA,JALALABAD,1714654288,PRIVATE,Yes
Gaibandha,Gobindaganj,121262,KALAKATA HAMCHAPUR GIRLS HIGH SCHOOL,KALAKATA  HAMCHAPUR,JALALABAD,1714923938,PRIVATE,Yes
Gaibandha,Gobindaganj,121264,KHAMARPARA ADARSHA JUNIOR SCHOOL,KHAMARPARA,SAPMARA,1740996279,PRIVATE,No
Gaibandha,Gobindaganj,121265,SONAI DANGA BAIKUNTHA PUR JUNIOR SCHOOL,SONAI DANGA BAIKUNTHA,RAMNAGAR,1768911720,PRIVATE,No
Gaibandha,Gobindaganj,121266,PATUA MEHEDIBAG HIGH SCHOOL,PATUA,NAKAIHAT,1309121266,PRIVATE,Yes
Gaibandha,Gobindaganj,121267,PUNTAIR JUNIOR SCHOOL,PUNTAIR,MOHIMAGANJ,1761545797,PRIVATE,No
Gaibandha,Gobindaganj,121268,BISHONATH PUR ADARSHA JUNIOR SCHOOL,BISHONATH PUR,BISUBARI,1309121268,PRIVATE,No
Gaibandha,Gobindaganj,121269,MOTTALIB NAGAR HIGH SCHOOL,DIGHIR HAT,DIGHIR HAT,1712338527,PRIVATE,Yes
Gaibandha,Gobindaganj,121270,NASIRABAD ADARSHA JUNIOR HIGH SCHOOL,NASIRABAD,BAGDAHAT,1723905966,PRIVATE,Yes
Gaibandha,Gobindaganj,121271,BAROTIKORI SYEDBAG JUNIOR SCHOOL,BAROTIKORI,KOCHASAHAR,1309121271,PRIVATE,No
Gaibandha,Gobindaganj,121272,KAMDIA ADORSHA  GIRL'S HIGH SCHOOL,PALASATTI,KAMDIA,1710046508,PRIVATE,Yes
Gaibandha,Gobindaganj,121273,LONTOLA JUNIOR GIRL'S SCHOOL,LANTALA,AMTOLI BAZAR,1713749543,PRIVATE,Yes
Gaibandha,Gobindaganj,121275,POLUPARA ADARSHA JUNIOR  HIGH SCHOOL,POLUPARA,KATABARI BAGDAHAT,1730163847,PRIVATE,Yes
Gaibandha,Gobindaganj,133889,DHARMOPUR JR HIGH SCHOOL,DHARMOPUR,UTTAR DHARMAPUR,1710791028,PRIVATE,Yes
Gaibandha,Gobindaganj,137227,VAG-GOPAL GOVT. PRIMARY SCHOOL,SREEMUKH,KOCHASHAHAR,1742070636,GOVERNMENT PRIMARY,No
Gaibandha,Gobindaganj,139220,BARID MULTIMEDIA JUNIOR SCHOOL,KAMARDAHA,FASHITOLA,1735816310,PRIVATE,No
Gaibandha,Palashbari,121358,PALASHBARI S.M. PILOT GOVT. HIGH SCHOOL,NUNIAGARI,PALASHBARI,1740827606,PUBLIC,Yes
Gaibandha,Palashbari,121359,ROUSHANBAG HIGH CHOOL,KRISHNAPUR,RAUSHANBAG,1913866582,PRIVATE,Yes
Gaibandha,Palashbari,121360,FAKIRHAT B L HIGH SCHOOL,BALABAMUNIA,FAKIRHAT,1740853383,PRIVATE,Yes
Gaibandha,Palashbari,121361,PALASHBARI PIARY PILOT  GIRLS  HIGH  SCHOOL,JAMALPUR,PALASHBARI,1734782223,PRIVATE,Yes
Gaibandha,Palashbari,121362,AMLAGASHI B.M.HIGH SCHOOL,AMLAGACHI,AMLAGACHHI,1728028289,PRIVATE,Yes
Gaibandha,Palashbari,121363,HASHBARI ML HIGH SCHOOL,MADHYARAMCHANDRAPUR,KOMARPUR,1772912989,PRIVATE,Yes
Gaibandha,Palashbari,121364,MONOHARPUR   HIGH  SCHOOL,MONOHORPUR,MONOHARPUR,1741320356,PRIVATE,Yes
Gaibandha,Palashbari,121366,BARISAL B.L. HIGH SCHOOL,BHABANIPUR,BASUDEBPUR,1721512122,PRIVATE,Yes
Gaibandha,Palashbari,121367,MAHADIPUR BILETTRAL HIGH SCHOOL,MAHADIPUR,THUTIAPUKUR,1774992954,PRIVATE,Yes
Gaibandha,Palashbari,121368,TALUK JAMIRA B.L. HIGH SCHOOL,TALUK JAMIRA,TALUK JAMIRA,1733294127,PRIVATE,Yes
Gaibandha,Palashbari,121370,SULTANPUR HIGH SCHOOL,KISHORGARI,KASHIABARI,1715546164,PRIVATE,Yes
Gaibandha,Palashbari,121371,PABNAPUR FM HIGH SCHOOL,PABNAPUR,CHARERHAT,1723218905,PRIVATE,Yes
Gaibandha,Palashbari,121372,MERIRHAT HIGH SCHOOL,LAXMIPUR,MERIRHAT,1749126068,PRIVATE,Yes
Gaibandha,Palashbari,121373,HALIMNAGAR M.L HIGH SCHOOL,KUMARGARI,HALIMNAGAR,1740800074,PRIVATE,Yes
Gaibandha,Palashbari,121374,BORKATPUR HIGH SCHOOL,BORKATPUR,FAKIRHAT,1724622686,PRIVATE,No
Gaibandha,Palashbari,121375,DHOLVANGA GIRLS HIGH SCHOOL,JHALINGGY,DHOLVANGA,1731922982,PRIVATE,Yes
Gaibandha,Palashbari,121376,BENGULIA  HAJI   ABDUL GONI  HIGH  SCHOOL,BENGULIA,BENGULIA,1739870529,PRIVATE,Yes
Gaibandha,Palashbari,121378,ROWSHANBAG GIRLS HIGH SCHOOL,KRISNOPUR,ROWSHANBAG,1924372835,PRIVATE,Yes
Gaibandha,Palashbari,121379,SATAR PARA M. U. GIRLS HIGH SCHOOL, SATAR PARA,TULSHIGHAT,172424025,PRIVATE,Yes
Gaibandha,Palashbari,121380,BARA  SHIMULTALA  HIGH  SCHOOL,BARA SHIMUL TALA,KASHIABARI,1716157428,PRIVATE,Yes
Gaibandha,Palashbari,121381,MURARIPUR   OSMAN GONI HIGH  SCHOOL,MURARIPUR,ROUSHANBAG,1788156084,PRIVATE,Yes
Gaibandha,Palashbari,121382,SHAHID KHAIRUL ALAM GIRLS HIGH SCHOOL,BALA BAMUNIA ,FAKIRHAT,1718875172,PRIVATE,Yes
Gaibandha,Palashbari,121383,HARINA BARI HIGH SCHOOL,HRINABARI,HALIMNAGAR,1916898584,PRIVATE,Yes
Gaibandha,Palashbari,121384,PURBA FARIDPUR BEGUM ROKEYA GIRLS HIGH SCHOOL,PURBA FARIDPUR,PURBA FARIDPUR,1710186847,PRIVATE,Yes
Gaibandha,Palashbari,121385,KODOMTOLI JUNIOR HIGH SCHOOL,KASHBARI,MERIRHAT,1721545598,PRIVATE,Yes
Gaibandha,Palashbari,121387,PASCHIM NAYANPUR HIGH SCHOOL,PASCHIM NAYANPUR,BANGULIA,1709904910,PRIVATE,Yes
Gaibandha,Palashbari,121388,GRIDHARIPUR ADARSHA HIGH SCHOOL,GRIDHARIPUR,PALASHBARI,1712869317,PRIVATE,Yes
Gaibandha,Palashbari,121389,HARINATHPUR HIGH SCHOOL,HARINATHPUR,TALUKJAMIRA,1720376804,PRIVATE,Yes
Gaibandha,Palashbari,121390,SUBDIN GIRLS HIGH SCHOOL,SUBDIN,BASUDEBPUR,1728303448,PRIVATE,Yes
Gaibandha,Palashbari,121391,THUTIAPUKAR JUNIOR GIRLS HIGH SCHOOL,CHANDIPUR,THUTIAPUKUR,1733141522,PRIVATE,Yes
Gaibandha,Palashbari,121392,BANGABUNDHU GIRLS HIGH SCHOOL,NURPUR,PALASHBARI,1712790950,PRIVATE,Yes
Gaibandha,Palashbari,121393,KASHIA BARI GIRLS HIGH SCHOOL,KASHIABARI,KASHIABARI,1717929367,PRIVATE,Yes
Gaibandha,Palashbari,121394,NADI SHAHOR JUNIOR HIGH SCHOOL,NANDI SHAHOR,FAKIRHAT,1771542112,PRIVATE,Yes
Gaibandha,Palashbari,121395,NARAYANPUR HIGH SCHOOL,KETTER PARA,DHOLBHANGA,1714422829,PRIVATE,Yes
Gaibandha,Palashbari,121396,JUNDHAH HIGH SCHOOL,RAIGRAM,PALASHBARI,1815265134,PRIVATE,Yes
Gaibandha,Palashbari,121397,MONOHARPUR JUNIOR GIRLS SCHOOL, MONOHARPUR,MONOHARPUR,1928611758,PRIVATE,Yes
Gaibandha,Palashbari,121398,AMBARI JUNIOR GIRLS SCHOOL,AMBARI,PALASHBARI,1787977142,PRIVATE,Yes
Gaibandha,Palashbari,121399,JAMALPUR HIGH SCHOOL,JAMALPUR,PALASHBARI,1717018336,PRIVATE,Yes
Gaibandha,Palashbari,121401,ASMOTPUR JUNIOR SCHOOL,ASMOTPUR,PALASHBARI,1747681174,PRIVATE,No
Gaibandha,Palashbari,132831,SHISHU KAANON PRE CADET AND HIGH SCHOOL,NUNIA GARI,PALASHBARI,1761856513,PRIVATE,No
Gaibandha,Palashbari,133246,GREEN FIELD INTERNATIONAL HIGH SCHOOL AND COLLEGE,NURPUR,PALASHBARI,1309133246,PRIVATE,No
Gaibandha,Palashbari,137224,DIGHOLKANDI GOVT. PRIMARY SCHOOL,DIGHOLKANDI,BENGULIA,1714679058,GOVERNMENT PRIMARY,No
Gaibandha,Sadullapur,121432,UTTAR FARID PUR  JUNIOR HIGH SCHOOL,à¦‰à¦¤à§à¦¤à¦° à¦«à¦°à¦¿à¦¦à¦ªà§à¦°,à¦˜à§‡à¦—à¦¾à¦° à¦¬à¦¾à¦œà¦¾à¦°,1762617132,PRIVATE,No
Gaibandha,Sadullapur,121433,KHORD KOMAR PUR ML HIGH SCHOOL,KHORDO KOMORPUR,KHORDO KOMORPUR,1737827693,PRIVATE,Yes
Gaibandha,Sadullapur,121434,SADULLAPUR M.L PILOT HIGH SCHOOL,SADULLAPUR,SADULLAPUR,1726844729,PRIVATE,Yes
Gaibandha,Sadullapur,121435,KAMARPARA P.M. ML INSTITUTION,HATBAMUNI,KAMARPARA,1714660398,PRIVATE,Yes
Gaibandha,Sadullapur,121436,NALDANGA W.C. HIGH SHCOOL,DASALIA,NALDANGA,1729402290,PRIVATE,Yes
Gaibandha,Sadullapur,121437,MOLONG BAZAR BL HIGH SCHOOL,MOHESHPUR,GHAGAR BAZAR,1722647592,PRIVATE,Yes
Gaibandha,Sadullapur,121438,MIRPUR ML HIGH SCHOOL,MIRPUR,GOPIGRAM,1725855657,PRIVATE,Yes
Gaibandha,Sadullapur,121439,SADULLAPUR K.M PILOT GOVT. MODEL GIRLS HIGH SCHOOL,JOYENPUR,SADULLAPUR,1712878977,PUBLIC,Yes
Gaibandha,Sadullapur,121440,RASULPUR BL HIGH SCHOOL,RASULPUR,MOHISHBANDI,1309121440,PRIVATE,Yes
Gaibandha,Sadullapur,121441,FARIDPUR B. L. HIGH SCHOOL,FARIDPUR,GAGAR BAZAR,1729393246,PRIVATE,Yes
Gaibandha,Sadullapur,121442,BOKSHIGONJ A.K.HIGH SCHOOL,BOALIDAHA,BAKSHIGONJ,1723272537,PRIVATE,Yes
Gaibandha,Sadullapur,121443,NALDANGA J.C. GIRLS HIGH SCHOOL,DASALIA,NALDANGA,1720847884,PRIVATE,Yes
Gaibandha,Sadullapur,121444,KANTANAGAR B.B.BL. HIGH SCHOOL,BHANGAMOR,KANTANAGAR,1740972372,PRIVATE,Yes
Gaibandha,Sadullapur,121445,JAMALPUR MAZIDIA B.L HIGH SCHOOL,BARA JAMALPUR,BARA JAMALPUR,1719508223,PRIVATE,Yes
Gaibandha,Sadullapur,121446,NEAMOT NAGAR M U BL HIGH SCHOOL,JAMUDANGA,KANTANAGAR,1710051790,PRIVATE,Yes
Gaibandha,Sadullapur,121447,KHORD KOMAR PUR GIRLS HIGH SCHOOL,TALOK HORIDAS,KHORD KOMAR PUR,1730837375,PRIVATE,Yes
Gaibandha,Sadullapur,121450,DHAPER HAT B.M.P B.L HIGH SCHOOL,6. DHAPER HAT,DHAPERHAT,1733180078,PRIVATE,Yes
Gaibandha,Sadullapur,121451,ISLAMPUR F.U B/L HIGH SCHOOL,CHHAIGARI GOBINDAPUR,DHAPERHAT,1746005373,PRIVATE,Yes
Gaibandha,Sadullapur,121452,AMBAGAN E M GIRLS HIGH SCHOOL,MODDHOPARA,DHAPERHAT,1713661048,PRIVATE,Yes
Gaibandha,Sadullapur,121453,MONDUAR MOTIUN NESSA HIGH SCHOOL,MONDUAR,SADULLAPUR,1715361063,PRIVATE,Yes
Gaibandha,Sadullapur,121454,LAXSMIPUR RAHIMA KHATUN MULTILATERAL HIGH SCHOOL,LAKSHMIPUR ,MOHIPUR BAZAR,1757838246,PRIVATE,Yes
Gaibandha,Sadullapur,121455,KRAISHNAPUR HIGH SCHOOL,KRAISHNA PUR,BHATGRAM,1309121455,PRIVATE,Yes
Gaibandha,Sadullapur,121456,KESHOLIDANGA K.N. HIGH SCHOOL,KESHOLIDANGA,KAMARPARA,1712148508,PRIVATE,Yes
Gaibandha,Sadullapur,121457,MOHIPUR BAZAR BI LETTERAL GIRLS HIGH SCHOOL,MOHIPUR,MOHIPUR BAZAR,1710455624,PRIVATE,Yes
Gaibandha,Sadullapur,121458,KISHAMOT KHAJU K.U GIRLS HIGH SCHOOL,KISHAMOT KHAJU,KISMAT KHEJU,1719252215,PRIVATE,Yes
Gaibandha,Sadullapur,121459,AMBAGAN HIGH SCHOOL,ARAZI CHHATRAGACHHA,DHAPERHAT,1309121459,PRIVATE,Yes
Gaibandha,Sadullapur,121460,ALDADPUR BAHUMUKHI GIRLS HIGH SCHOOL,ALDADPUR,GEGARBAZAR,1751622215,PRIVATE,Yes
Gaibandha,Sadullapur,121461,UTTAR DAMODARPUR KAGIPARA JUNIOR GIRLS SCHOOL,UTTAR DAMODARPUR,KANTONAGOR,1309121461,PRIVATE,Yes
Gaibandha,Sadullapur,121462,MOHISH BANDI GIRLS HIGH SCHOOL,MOHISHBANDI,MOHISHBANDI,1734198363,PRIVATE,Yes
Gaibandha,Sadullapur,121463,KISHAMAT SHERPUR GIRLS HIGH SHCOOL,KISHAMAT SHERPUR,SADULLAPUR,1725341581,PRIVATE,Yes
Gaibandha,Sadullapur,121464,IDRAKPUR HIGH SCHOOL,BADALGARI,BALLOMJHAR,1309121464,PRIVATE,Yes
Gaibandha,Sadullapur,121465,TARAF KAMAL GRILS HIGH SCHOOL,TARAF KAMAL,SANDIAPUR,1701925577,PRIVATE,Yes
Gaibandha,Sadullapur,121466,DARI JAMALPUR ROKEYA SAMAD GIRLS HIGH SCHOOL,DARI JAMALPUR,GOPIGRAM,1767115383,PRIVATE,Yes
Gaibandha,Sadullapur,121467,KAMAR PARA GIRLS HIGH SCHOOL,MADHO HAT BAMUNI,KAMARPARA,1711178042,PRIVATE,Yes
Gaibandha,Sadullapur,121468,KHAMAR DASHALIA ADARSHA HIGH SCHOOL,KHAMARDASHALIA,NALDANGA,1718661294,PRIVATE,Yes
Gaibandha,Sadullapur,121469,MADYA DAMODUR PUR BI LATARAL HIGH SCHOOL,MODDHODAMODORPUR,KISHAMAT KHEJU,1718738202,PRIVATE,Yes
Gaibandha,Sadullapur,121470,MORUADHA HIGH SCHOOL,MARUADHA,KISHAMAT KHEJU,1716453085,PRIVATE,Yes
Gaibandha,Sadullapur,121471,BHAT GRAM GIRLS HIGH SCHOOL,BHATGRAM,BHAT GRAM,1761547533,PRIVATE,Yes
Gaibandha,Sadullapur,121472,MOTHER HAT GIRLS HIGH SCHOOL,JOGIBARI,MATHER HAT,1309121472,PRIVATE,Yes
Gaibandha,Sadullapur,121473,BUZRUK RASUL PUR HIGH SCHOOL,BUZRUK RASUL PUR,BARO JAMALPUR,1761717494,PRIVATE,Yes
Gaibandha,Sadullapur,121474,BUZRUK ZAMAL PUR HIGH SCHOOL,BUZRUK ZAMAL PUR,BHATGRAM,1309121474,PRIVATE,Yes
Gaibandha,Sadullapur,121475,MADARIPUR HIGH SCHOOL,DAMODARPUR,KANTANAGAR,1717474097,PRIVATE,Yes
Gaibandha,Sadullapur,121476,CHAND KARIM MOZI.RAH.DIMUK. HIGH SCHOOL,CHAND KARIM,GHEGAR BAZAR,1724565489,PRIVATE,Yes
Gaibandha,Sadullapur,121477,KRISHNAPUR ADARSHA BI-LATERAL GIRLS HIGH SCHOOL,KRISHNAPUR,BHATGRAM,1761571560,PRIVATE,Yes
Gaibandha,Sadullapur,121478,JAMALPUR GIRLS HIGH SCHOOL,BARA JAMALPUR,BARA JAMALPUR,1716696605,PRIVATE,Yes
Gaibandha,Sadullapur,121479,MOHIPUR BAZAR ADARSHA HIGH SCHOOL,MOHIPUR,MOHIPUR BAZAR,1710728128,PRIVATE,Yes
Gaibandha,Sadullapur,121480,MADAR HAT ADARSHA HIGH SCHOOL,JOGIBARI,MATHER HAT,1717015633,PRIVATE,Yes
Gaibandha,Sadullapur,121481,BOSNOB DASH HIGH SCHOOL,BOSNOB DAS,CHANDIAPUR,1719248579,PRIVATE,Yes
Gaibandha,Sadullapur,121482,BHANGAMOR B.L  HIGH SCHOOL,BHANGAMOR,KANTA NAGAR,1748972686,PRIVATE,Yes
Gaibandha,Sadullapur,121484,BAKSHIGONJ RANI  GIRLS HIGH SCHOOL,BOALIDAHA,BAKSHIGONJ,1751225803,PRIVATE,Yes
Gaibandha,Sadullapur,121485,JOYENPUR ADARSHA JUNIOR SCHOOL,JOYENPUR,SADULLAHPUR,1718969199,PRIVATE,No
Gaibandha,Sadullapur,121486,KISAMOT TAJPUR ADARSO  GIRLS SCHOOL,KISAMOT TAJPUR,GOPIGRAM,1309121486,PRIVATE,No
Gaibandha,Sadullapur,121487,KUNJA MOHIPUR  GIRL'S HIGH SCHOOL,1125,MOHIPUR BAZAR,1761576574,PRIVATE,No
Gaibandha,Sadullapur,121488,GOBINDA RAY DEBOTTAR JUNIOR GIRLS SCHOOL,GOBINDARAY,MOHIPUR BAZAR,1738718351,PRIVATE,Yes
Gaibandha,Sadullapur,121490,MAOAGARI JUNIOUR SCHOOL,MAOAGARI,ABDULLAHPUR,1723722586,PRIVATE,Yes
Gaibandha,Sadullapur,121491,TARAF SADULLAH GIRLS JUNIOR SCHOOL,TARAF SADULLAH,MATHER HAT,1309121491,PRIVATE,No
Gaibandha,Sadullapur,121492,PATILLAKURA CHAKDARIA B.L. HIGH SCHOOL,PATILLAKURA CHALK DARIA,BARA JAMALPUR,1711414244,PRIVATE,Yes
Gaibandha,Sadullapur,121493,KISHAMAT SHERPUR JUNIOR SCHOOL,KISHAMAT SHERPUR,SADULLAHPUR,1714610663,PRIVATE,No
Gaibandha,Sadullapur,121494,GAYESPUR ADARSO JUNIOR GIRLS SCHOOL,GAYESPUR,BARA JAMALPUR,1719790160,PRIVATE,No
Gaibandha,Sadullapur,133725,KUNJA MAHIPUR B.U.HIGH SCHOOL,KUNJA MOHIPUR ,MOHIPUR BAZAR,1741461728,PRIVATE,Yes
Gaibandha,Sadullapur,137226,VANGAMORE GOVT. PRIMARY SCHOOL,UTTAR VANGAMORE,KANTANAGAR,1725090588,GOVERNMENT PRIMARY,No
Gaibandha,Saghata,121377,CHAKDATIA  HIGH  SCHOOL,CHAKDATIA,CHAKDATIA,1746661321,PRIVATE,Yes
Gaibandha,Saghata,121548,JUMARBAR HIGH SCHOOL,JUMARBARI,JUMARBARI,1719422890,PRIVATE,Yes
Gaibandha,Saghata,121549,SHAGHATTA PILOT HIGH SCHOOL,HASILKANDI,SHAGHATA,1714706522,PRIVATE,Yes
Gaibandha,Saghata,121550,BHARAT KHALI HIGH SCHOOL,ULLAH,BHARATKHALI,1714685844,PRIVATE,Yes
Gaibandha,Saghata,121551,KAZI AZHAR ALI MODEL GOVT. HIGH SCHOOL,SHIMULTARI,BONARPARA,1717947805,PUBLIC,Yes
Gaibandha,Saghata,121552,BONAR PARA ISLAMIA HIGH SCHOOL,SHIMULTAIR,BONARPARA,1718934110,PRIVATE,Yes
Gaibandha,Saghata,121553,KACHUA HAT HIGH SCHOOL,KHAMAR DHANARUHA,KHAMAR DHANARUHA,1309121553,PRIVATE,Yes
Gaibandha,Saghata,121554,KAMALER PARA HIGH SCHOOL,KAMALER PARA,KAMALER PARA,1718963524,PRIVATE,Yes
Gaibandha,Saghata,121555,BHARAT KHALI BANDAR GIRLS HIGH SCHOOL,BHARAT KHALI,BHARTKHALI,1777061954,PRIVATE,Yes
Gaibandha,Saghata,121556,PADUM SAHAR HIGH SCHOOL,TAPA PADUMSAHAR,PADUM SAHAR,1761560730,PRIVATE,Yes
Gaibandha,Saghata,121557,OSMANAR PARA HIGH SCHOOL,OSMANAR PARA,MOHIMAGONJ,1774903385,PRIVATE,Yes
Gaibandha,Saghata,121558,DIMLA PADUMSHAHAR HIGH SCHOOL,DIMLA PADUMSHAHAR,PADUM SAHAR,1711265243,PRIVATE,Yes
Gaibandha,Saghata,121559,BARKONA  HIGH  SCHOOL,09 NO KAMALERPARA,BAROKONA,1823316520,PRIVATE,Yes
Gaibandha,Saghata,121560,DAHICHARA HIGH SCHOOL,DAHICHARA,JUMARBARI,1931277732,PRIVATE,Yes
Gaibandha,Saghata,121561,MATHAR PARA HIGH SCHOOL,MOTHOR PARA,ULLA SONATALA,1721543809,PRIVATE,Yes
Gaibandha,Saghata,121562,"RAMNAGAR B,L HIGH SXHOOL",RAMNAGAR,RAMNAGAR,1724505226,PRIVATE,Yes
Gaibandha,Saghata,121563,KACHUA HIGH SCHOOL,KACHUA,KACHUA,1728005955,PRIVATE,Yes
Gaibandha,Saghata,121564,ULLAH GIRLS HIGH SCHOOL,ULLAH,BHARATKHALI,1309121564,PRIVATE,Yes
Gaibandha,Saghata,121565,NAYABANDAR HIGH  SCHOOL,PADUMSHAHAR,PADUM SHAHAR,1719826336,PRIVATE,Yes
Gaibandha,Saghata,121566,KACHUA HAT SHAHID HRM GIRLS HIGH SCHOOL,KACHUA HAT,KHAMAR DHANARUHA,1309121566,PRIVATE,Yes
Gaibandha,Saghata,121567,JUMAR BARI GIRL HIGH SCHOOL,JUMAR BARI,JUMARBARI,1309121567,PRIVATE,Yes
Gaibandha,Saghata,121568,MUNSHIRHAT  HIGH  SCHOOL,SATHALIA,MUNSHIR HAT,1716519891,PRIVATE,Yes
